name,class,diet,continent,habitat,weight,lifespan,activity,domesticated,emoji,difficulty
Lion,Mammal,Carnivore,Africa,Savanna,190,12,Crepuscular,No,ğŸ¦,easy
Tiger,Mammal,Carnivore,Asia,Forest,220,10,Nocturnal,No,ğŸ¾,easy
Elephant,Mammal,Herbivore,Africa,Savanna,5000,60,Diurnal,No,ğŸ¾,easy
Giraffe,Mammal,Herbivore,Africa,Savanna,1200,25,Diurnal,No,ğŸ¾,easy
Zebra,Mammal,Herbivore,Africa,Savanna,350,25,Diurnal,No,ğŸ¾,easy
Hippopotamus,Mammal,Herbivore,Africa,Water,2500,40,Nocturnal,No,ğŸ¦›,easy
Rhinoceros,Mammal,Herbivore,Africa,Savanna,2300,40,Diurnal,No,ğŸ¾,easy
Cheetah,Mammal,Carnivore,Africa,Savanna,55,12,Diurnal,No,ğŸ¾,easy
Leopard,Mammal,Carnivore,Africa,Forest,60,12,Nocturnal,No,ğŸ¾,easy
Gorilla,Mammal,Herbivore,Africa,Forest,180,35,Diurnal,No,ğŸ¦,easy
Chimpanzee,Mammal,Omnivore,Africa,Forest,50,40,Diurnal,No,ğŸ¾,easy
Polar Bear,Mammal,Carnivore,North America,Arctic,450,25,Diurnal,No,ğŸ¾,easy
Brown Bear,Mammal,Omnivore,North America,Forest,300,25,Diurnal,No,ğŸ¾,easy
Wolf,Mammal,Carnivore,North America,Forest,40,13,Nocturnal,No,ğŸº,easy
Bison,Mammal,Herbivore,North America,Grassland,900,20,Diurnal,No,ğŸ¾,easy
Moose,Mammal,Herbivore,North America,Forest,500,20,Diurnal,No,ğŸ¾,easy
Eagle,Bird,Carnivore,North America,Mountain,5,20,Diurnal,No,ğŸ¾,easy
Penguin,Bird,Carnivore,Antarctica,Arctic,30,20,Diurnal,No,ğŸ¾,easy
Ostrich,Bird,Omnivore,Africa,Savanna,150,40,Diurnal,No,ğŸ¦ƒ,easy
Flamingo,Bird,Omnivore,Africa,Water,3,30,Diurnal,No,ğŸ¾,easy
Parrot,Bird,Herbivore,South America,Forest,0.5,50,Diurnal,Yes,ğŸ¾,easy
Owl,Bird,Carnivore,North America,Forest,1.5,15,Nocturnal,No,ğŸ¾,easy
Crocodile,Reptile,Carnivore,Africa,Water,500,70,Nocturnal,No,ğŸ¾,easy
Snake,Reptile,Carnivore,Asia,Forest,5,20,Diurnal,No,ğŸ,easy
Turtle,Reptile,Omnivore,North America,Water,200,80,Diurnal,No,ğŸ¾,easy
Lizard,Reptile,Omnivore,Asia,Desert,0.1,10,Diurnal,No,ğŸ¾,easy
Dog,Mammal,Omnivore,Asia,Various,25,13,Diurnal,Yes,ğŸ¾,easy
Cat,Mammal,Carnivore,Africa,Various,4,15,Crepuscular,Yes,ğŸ¾,easy
Horse,Mammal,Herbivore,Asia,Grassland,500,25,Diurnal,Yes,ğŸ´,easy
Cow,Mammal,Herbivore,Asia,Grassland,600,20,Diurnal,Yes,ğŸ¾,easy
Pig,Mammal,Omnivore,Asia,Various,150,15,Diurnal,Yes,ğŸ¾,easy
Sheep,Mammal,Herbivore,Asia,Grassland,80,12,Diurnal,Yes,ğŸ¾,easy
Goat,Mammal,Herbivore,Asia,Mountain,50,15,Diurnal,Yes,ğŸ¾,easy
Chicken,Bird,Omnivore,Asia,Various,2,8,Diurnal,Yes,ğŸ”,easy
Duck,Bird,Omnivore,North America,Water,1.5,10,Diurnal,Yes,ğŸ¾,easy
Rabbit,Mammal,Herbivore,Europe,Grassland,2,9,Crepuscular,Yes,ğŸ¾,easy
Hamster,Mammal,Herbivore,Asia,Desert,0.1,3,Nocturnal,Yes,ğŸ¾,easy
Kangaroo,Mammal,Herbivore,Australia,Grassland,50,12,Crepuscular,No,ğŸ¾,easy
Koala,Mammal,Herbivore,Australia,Forest,12,13,Nocturnal,No,ğŸ¨,easy
Platypus,Mammal,Carnivore,Australia,Water,1.5,17,Nocturnal,No,ğŸ¾,easy
Panda,Mammal,Herbivore,Asia,Forest,100,20,Diurnal,No,ğŸ¾,easy
Red Panda,Mammal,Herbivore,Asia,Forest,5,12,Crepuscular,No,ğŸ¾,easy
Fox,Mammal,Omnivore,North America,Forest,8,5,Nocturnal,No,ğŸ¾,easy
Deer,Mammal,Herbivore,North America,Forest,100,15,Crepuscular,No,ğŸ¦Œ,easy
Squirrel,Mammal,Omnivore,North America,Forest,0.5,6,Diurnal,No,ğŸ¾,easy
Raccoon,Mammal,Omnivore,North America,Forest,8,3,Nocturnal,No,ğŸ¾,easy
Beaver,Mammal,Herbivore,North America,Water,20,20,Nocturnal,No,ğŸ¾,easy
Dolphin,Mammal,Carnivore,Ocean,Ocean,200,40,Diurnal,No,ğŸ¾,easy
Whale,Mammal,Carnivore,Ocean,Ocean,50000,80,Diurnal,No,ğŸ‹,easy
Shark,Fish,Carnivore,Ocean,Ocean,1000,30,Diurnal,No,ğŸ¾,easy
Octopus,Cephalopod,Carnivore,Ocean,Ocean,10,3,Nocturnal,No,ğŸ¾,easy
Jellyfish,Cnidarian,Carnivore,Ocean,Ocean,0.2,1,Diurnal,No,ğŸ¾,easy
Jaguar,Mammal,Carnivore,South America,Forest,100,12,Nocturnal,No,ğŸ†,easy
Cougar,Mammal,Carnivore,North America,Mountain,70,13,Crepuscular,No,ğŸ¾,easy
Seal,Mammal,Carnivore,Ocean,Ocean,150,25,Diurnal,No,ğŸ¾,easy
Walrus,Mammal,Carnivore,Arctic,Ocean,1200,40,Diurnal,No,ğŸ¾,easy
Mouse,Mammal,Omnivore,Europe,Various,0.02,2,Nocturnal,Yes,ğŸ­,easy
Rat,Mammal,Omnivore,Asia,Various,0.3,2,Nocturnal,Yes,ğŸ¾,easy
Guinea Pig,Mammal,Herbivore,South America,Grassland,1,6,Crepuscular,Yes,ğŸ¾,easy
Camel,Mammal,Herbivore,Asia,Desert,600,40,Diurnal,Yes,ğŸ¾,easy
Donkey,Mammal,Herbivore,Africa,Grassland,200,30,Diurnal,Yes,ğŸ«,easy
Otter,Mammal,Carnivore,North America,Water,10,15,Diurnal,No,ğŸ¾,easy
Sloth,Mammal,Herbivore,South America,Forest,5,20,Nocturnal,No,ğŸ¾,easy
Swan,Bird,Omnivore,Europe,Water,10,20,Diurnal,No,ğŸ¾,easy
Goose,Bird,Herbivore,Europe,Water,4,20,Diurnal,Yes,ğŸª¿,easy
Peacock,Bird,Omnivore,Asia,Forest,5,20,Diurnal,Yes,ğŸ¾,easy
Turkey,Bird,Omnivore,North America,Forest,10,10,Diurnal,Yes,ğŸ¾,easy
Crow,Bird,Omnivore,North America,Various,0.5,20,Diurnal,No,ğŸ¾,easy
Hawk,Bird,Carnivore,North America,Forest,1,20,Diurnal,No,ğŸ¦…,easy
Pelican,Bird,Carnivore,North America,Water,10,25,Diurnal,No,ğŸ¾,easy
Pigeon,Bird,Herbivore,Europe,Various,0.3,6,Diurnal,Yes,ğŸ¾,easy
Alligator,Reptile,Carnivore,North America,Water,400,50,Nocturnal,No,ğŸŠ,easy
Iguana,Reptile,Herbivore,South America,Forest,5,15,Diurnal,Yes,ğŸ¾,easy
Python,Reptile,Carnivore,Asia,Forest,100,30,Nocturnal,No,ğŸ¾,easy
Frog,Amphibian,Carnivore,North America,Water,0.03,10,Nocturnal,No,ğŸ¾,easy
Tuna,Fish,Carnivore,Ocean,Ocean,200,15,Diurnal,No,ğŸŸ,easy
Salmon,Fish,Carnivore,North America,Ocean,5,5,Diurnal,No,ğŸ¾,easy
Goldfish,Fish,Omnivore,Asia,Water,0.3,10,Diurnal,Yes,ğŸ¾,easy
Crab,Crustacean,Omnivore,Ocean,Ocean,1,3,Nocturnal,No,ğŸ¦€,easy
Lobster,Crustacean,Carnivore,Ocean,Ocean,5,50,Nocturnal,No,ğŸ¾,easy
Bee,Insect,Herbivore,Europe,Grassland,0.0001,0.1,Diurnal,Yes,ğŸ¾,easy
Butterfly,Insect,Herbivore,North America,Grassland,0.0005,0.1,Diurnal,No,ğŸ¾,easy
Spider,Arachnid,Carnivore,North America,Forest,0.001,2,Nocturnal,No,ğŸ•·ï¸,easy
Ant,Insect,Omnivore,Africa,Forest,0.00001,1,Diurnal,No,ğŸ¾,easy
Snail,Mollusk,Herbivore,Europe,Forest,0.05,3,Nocturnal,No,ğŸ¾,easy
Shrimp,Crustacean,Omnivore,Ocean,Ocean,0.02,2,Nocturnal,No,ğŸ¾,easy
Scorpion,Arachnid,Carnivore,Asia,Desert,0.03,5,Nocturnal,No,ğŸ¦‚,easy
Grasshopper,Insect,Herbivore,North America,Grassland,0.003,1,Diurnal,No,ğŸ¾,easy
Ladybug,Insect,Carnivore,Europe,Grassland,0.0001,1,Diurnal,No,ğŸ¾,easy
Capybara,Mammal,Herbivore,South America,Water,50,8,Crepuscular,No,ğŸ¾,easy
Pangolin,Mammal,Carnivore,Africa,Forest,10,20,Nocturnal,No,ğŸ¦,easy
Chameleon,Reptile,Carnivore,Africa,Forest,0.2,5,Diurnal,Yes,ğŸ¾,easy
Falcon,Bird,Carnivore,North America,Mountain,0.8,15,Diurnal,No,ğŸ¾,easy
Vulture,Bird,Carnivore,Africa,Savanna,7,25,Diurnal,No,ğŸ¾,easy
Aardvark,Mammal,Omnivore,Africa,Savanna,60,23,Nocturnal,No,ğŸ¾,medium
Wombat,Mammal,Herbivore,Australia,Forest,30,15,Nocturnal,No,ğŸ¾,medium
Tasmanian Devil,Mammal,Carnivore,Australia,Forest,8,6,Nocturnal,No,ğŸ¾,medium
Meerkat,Mammal,Omnivore,Africa,Desert,0.7,12,Diurnal,No,ğŸ¾,medium
Lemur,Mammal,Omnivore,Africa,Forest,3,16,Diurnal,No,ğŸ¾,medium
Tapir,Mammal,Herbivore,South America,Forest,300,30,Nocturnal,No,ğŸ¾,medium
Okapi,Mammal,Herbivore,Africa,Forest,250,20,Diurnal,No,ğŸ¦’,medium
Mongoose,Mammal,Carnivore,Africa,Savanna,1.5,12,Diurnal,No,ğŸ¾,medium
Hyena,Mammal,Carnivore,Africa,Savanna,60,12,Nocturnal,No,ğŸ¾,medium
Wolverine,Mammal,Carnivore,North America,Forest,20,10,Nocturnal,No,ğŸ¾,medium
Badger,Mammal,Omnivore,Europe,Forest,12,14,Nocturnal,No,ğŸ¾,medium
Marmot,Mammal,Herbivore,North America,Mountain,5,15,Diurnal,No,ğŸ¾,medium
Porcupine,Mammal,Herbivore,North America,Forest,12,20,Nocturnal,No,ğŸ¾,medium
Armadillo,Mammal,Omnivore,South America,Grassland,6,12,Nocturnal,No,ğŸ¾,medium
Aye-Aye,Mammal,Omnivore,Africa,Forest,2,20,Nocturnal,No,ğŸ¾,medium
Fossa,Mammal,Carnivore,Africa,Forest,10,15,Nocturnal,No,ğŸ¾,medium
Serval,Mammal,Carnivore,Africa,Savanna,12,13,Crepuscular,No,ğŸ¾,medium
Caracal,Mammal,Carnivore,Africa,Savanna,12,12,Nocturnal,No,ğŸ¾,medium
Manatee,Mammal,Herbivore,North America,Water,500,60,Diurnal,No,ğŸ¾,medium
Narwhal,Mammal,Carnivore,Arctic,Ocean,1600,50,Diurnal,No,ğŸ‹,medium
Quokka,Mammal,Herbivore,Australia,Forest,3,10,Nocturnal,No,ğŸ¾,hard
Pangolin,Mammal,Carnivore,Africa,Forest,10,20,Nocturnal,No,ğŸ¦,hard
Tarsier,Mammal,Carnivore,Asia,Forest,0.1,12,Nocturnal,No,ğŸ¾,hard
Shoebill,Bird,Carnivore,Africa,Water,7,35,Diurnal,No,ğŸ¾,hard
Kakapo,Bird,Herbivore,New Zealand,Forest,2,60,Nocturnal,No,ğŸ¾,hard
Aardwolf,Mammal,Carnivore,Africa,Savanna,10,15,Nocturnal,No,ğŸ¾,hard
Binturong,Mammal,Omnivore,Asia,Forest,20,18,Nocturnal,No,ğŸ¾,hard
Fennec Fox,Mammal,Omnivore,Africa,Desert,1.5,14,Nocturnal,No,ğŸ¦Š,hard
Saiga,Mammal,Herbivore,Asia,Grassland,40,10,Diurnal,No,ğŸ¾,hard
Markhor,Mammal,Herbivore,Asia,Mountain,90,12,Diurnal,No,ğŸ¾,hard
Gerenuk,Mammal,Herbivore,Africa,Savanna,50,13,Diurnal,No,ğŸ¾,hard
Dik-Dik,Mammal,Herbivore,Africa,Savanna,5,10,Diurnal,No,ğŸ¾,hard
Jerboa,Mammal,Herbivore,Asia,Desert,0.1,6,Nocturnal,No,ğŸ¾,hard
Numbat,Mammal,Carnivore,Australia,Forest,0.5,5,Diurnal,No,ğŸ¾,hard
Bilby,Mammal,Omnivore,Australia,Desert,1,7,Nocturnal,No,ğŸ¾,hard
Quoll,Mammal,Carnivore,Australia,Forest,1.5,4,Nocturnal,No,ğŸ¾,hard
Thylacine,Mammal,Carnivore,Australia,Forest,30,7,Nocturnal,No,ğŸ¾,hard
Proboscis Monkey,Mammal,Herbivore,Asia,Forest,20,20,Diurnal,No,ğŸ¾,hard
Axolotl,Amphibian,Carnivore,North America,Water,0.3,15,Nocturnal,No,ğŸ¾,hard
Gharial,Reptile,Carnivore,Asia,Water,200,50,Nocturnal,No,ğŸŠ,hard
