name,nationality,currentClub,leaguesPlayed,primaryPosition,dateOfBirth,preferredFoot,height,individualTitles,teamTitles,playedWorldCup,difficulty
Lionel Messi,Argentina,Inter Miami,La Liga|Ligue 1|MLS,Atacante,1987-06-24,Esquerdo,170,Bola de Ouro|FIFA The Best|Chuteira de Ouro,Copa do Mundo|Champions League|La Liga|Ligue 1,Yes,easy
Cristiano Ronaldo,Portugal,Al Nassr,Premier League|La Liga|Serie A|Liga Saudita,Atacante,1985-02-05,Direito,187,Bola de Ouro|FIFA The Best|Chuteira de Ouro,Champions League|Premier League|La Liga|Serie A|Eurocopa,Yes,easy
Neymar,Brasil,Santos,Brasileirão|La Liga|Ligue 1|Liga Saudita,Atacante,1992-02-05,Direito,175,Chuteira de Ouro,Champions League|La Liga|Ligue 1|Copa Libertadores,Yes,easy
Kylian Mbappé,França,Real Madrid,Ligue 1|La Liga,Atacante,1998-12-20,Direito,178,Chuteira de Ouro,Copa do Mundo|Ligue 1|La Liga,Yes,easy
Erling Haaland,Noruega,Manchester City,Bundesliga|Premier League,Atacante,2000-07-21,Esquerdo,194,Chuteira de Ouro,Champions League|Premier League|Bundesliga,No,easy
Robert Lewandowski,Polônia,Barcelona,Bundesliga|La Liga,Atacante,1988-08-21,Direito,185,Chuteira de Ouro|FIFA The Best,Champions League|Bundesliga|La Liga,Yes,easy
Karim Benzema,França,Al Ittihad,Ligue 1|La Liga|Liga Saudita,Atacante,1987-12-19,Direito,185,Bola de Ouro|Chuteira de Ouro,Champions League|La Liga|Ligue 1,Yes,easy
Mohamed Salah,Egito,Liverpool,Premier League|Serie A|Liga Suíça,Atacante,1992-06-15,Esquerdo,175,Chuteira de Ouro,Champions League|Premier League,Yes,easy
Harry Kane,Inglaterra,Bayern Munich,Premier League|Bundesliga,Atacante,1993-07-28,Direito,188,Chuteira de Ouro,,Yes,easy
Kevin De Bruyne,Bélgica,Manchester City,Premier League|Bundesliga,Meio-campo,1991-06-28,Direito,181,,Champions League|Premier League|Bundesliga,Yes,easy
Luka Modrić,Croácia,Real Madrid,Premier League|La Liga,Meio-campo,1985-09-09,Direito,172,Bola de Ouro,Champions League|La Liga,Yes,easy
Toni Kroos,Alemanha,Real Madrid,Bundesliga|La Liga,Meio-campo,1990-01-04,Esquerdo,183,,Copa do Mundo|Champions League|Bundesliga|La Liga,Yes,easy
Virgil van Dijk,Holanda,Liverpool,Premier League|Liga Escocesa,Defensor,1991-07-08,Direito,193,,Champions League|Premier League,Yes,easy
Sergio Ramos,Espanha,Sevilla,La Liga|Ligue 1,Defensor,1986-03-30,Direito,184,,Copa do Mundo|Eurocopa|Champions League|La Liga|Ligue 1,Yes,easy
Manuel Neuer,Alemanha,Bayern Munich,Bundesliga,Goleiro,1986-03-27,Direito,193,,Copa do Mundo|Champions League|Bundesliga,Yes,easy
Thibaut Courtois,Bélgica,Real Madrid,Premier League|La Liga,Goleiro,1992-05-11,Esquerdo,199,,Champions League|La Liga|Premier League,Yes,easy
Alisson,Brasil,Liverpool,Brasileirão|Serie A|Premier League,Goleiro,1992-10-02,Direito,191,,Copa América|Champions League|Premier League,Yes,easy
Vinicius Jr,Brasil,Real Madrid,La Liga,Atacante,2000-07-12,Direito,176,,Champions League|La Liga,No,easy
Jude Bellingham,Inglaterra,Real Madrid,Bundesliga|La Liga,Meio-campo,2003-06-29,Direito,186,,La Liga,Yes,easy
Phil Foden,Inglaterra,Manchester City,Premier League,Meio-campo,2000-05-28,Esquerdo,171,,Champions League|Premier League,Yes,easy
Bukayo Saka,Inglaterra,Arsenal,Premier League,Atacante,2001-09-05,Esquerdo,178,,,Yes,easy
Rodri,Espanha,Manchester City,La Liga|Premier League,Meio-campo,1996-06-22,Direito,191,,Copa do Mundo|Champions League|Premier League|La Liga,Yes,easy
Antoine Griezmann,França,Atlético Madrid,La Liga,Atacante,1991-03-21,Esquerdo,176,,Copa do Mundo|Eurocopa|La Liga|Europa League,Yes,easy
Lautaro Martínez,Argentina,Inter Milan,Brasileirão|Serie A,Atacante,1997-08-22,Direito,174,,Copa do Mundo|Copa América|Serie A,Yes,easy
Rafael Leão,Portugal,AC Milan,Ligue 1|Serie A,Atacante,1999-06-10,Direito,188,,Serie A,Yes,easy
Federico Valverde,Uruguai,Real Madrid,La Liga,Meio-campo,1998-07-22,Direito,182,,Champions League|La Liga,Yes,easy
Ronaldinho,Brasil,Aposentado,Brasileirão|Ligue 1|La Liga|Serie A,Meio-campo,1980-03-21,Direito,181,Bola de Ouro|FIFA The Best,Copa do Mundo|Copa América|Champions League|La Liga,Yes,medium
Zinedine Zidane,França,Aposentado,Ligue 1|Serie A|La Liga,Meio-campo,1972-06-23,Ambidestro,185,Bola de Ouro,Copa do Mundo|Eurocopa|Champions League|La Liga|Serie A,Yes,medium
Ronaldo Fenômeno,Brasil,Aposentado,Brasileirão|Eredivisie|La Liga|Serie A,Atacante,1976-09-18,Direito,183,Bola de Ouro|FIFA The Best,Copa do Mundo|Copa América|Champions League|La Liga|Serie A,Yes,medium
Pelé,Brasil,Aposentado,Brasileirão|NASL,Atacante,1940-10-23,Direito,173,,Copa do Mundo|Copa Libertadores|Brasileirão,Yes,hard
Diego Maradona,Argentina,Aposentado,Primera División|Serie A|La Liga,Atacante,1960-10-30,Esquerdo,165,,Copa do Mundo|Serie A|Copa da UEFA,Yes,hard
Johan Cruyff,Holanda,Aposentado,Eredivisie|La Liga,Atacante,1947-04-25,Direito,178,Bola de Ouro,Champions League|La Liga|Eredivisie,Yes,hard
Franz Beckenbauer,Alemanha,Aposentado,Bundesliga|NASL,Defensor,1945-09-11,Direito,181,Bola de Ouro,Copa do Mundo|Eurocopa|Champions League|Bundesliga,Yes,hard
Alfredo Di Stéfano,Argentina|Espanha,Aposentado,Primera División|La Liga,Atacante,1926-07-04,Direito,178,Bola de Ouro,Champions League|La Liga|Primera División,No,hard
Romário,Brasil,Aposentado,Brasileirão|Eredivisie|La Liga|Liga Mexicana,Atacante,1966-01-29,Esquerdo,167,Bola de Ouro|FIFA The Best,Copa do Mundo|Copa América|Champions League|Eredivisie,Yes,medium
Rivaldo,Brasil,Aposentado,Brasileirão|La Liga|Serie A|Liga Grega,Meio-campo,1972-04-19,Esquerdo,186,Bola de Ouro|FIFA The Best,Copa do Mundo|Copa América|Champions League|La Liga,Yes,medium
Kaká,Brasil,Aposentado,Brasileirão|Serie A|La Liga|MLS,Meio-campo,1982-04-22,Direito,186,Bola de Ouro|FIFA The Best,Champions League|Serie A|Copa do Mundo,Yes,medium
Andrés Iniesta,Espanha,Vissel Kobe,La Liga|J-League,Meio-campo,1984-05-11,Direito,171,,Copa do Mundo|Eurocopa|Champions League|La Liga,Yes,medium
Xavi,Espanha,Aposentado,La Liga|Liga do Catar,Meio-campo,1980-01-25,Direito,170,,Copa do Mundo|Eurocopa|Champions League|La Liga,Yes,medium
Iker Casillas,Espanha,Aposentado,La Liga|Liga Portuguesa,Goleiro,1981-05-20,Direito,185,,Copa do Mundo|Eurocopa|Champions League|La Liga,Yes,medium
Gianluigi Buffon,Itália,Aposentado,Serie A|Ligue 1|Serie B,Goleiro,1978-01-28,Direito,192,,Copa do Mundo|Serie A|Ligue 1,Yes,medium
Paolo Maldini,Itália,Aposentado,Serie A,Defensor,1968-06-26,Esquerdo,187,,Champions League|Serie A,Yes,medium
Fabio Cannavaro,Itália,Aposentado,Serie A|La Liga,Defensor,1973-09-13,Direito,176,Bola de Ouro,Copa do Mundo|Champions League|Serie A|La Liga,Yes,medium
Alessandro Del Piero,Itália,Aposentado,Serie A|A-League,Atacante,1974-11-09,Esquerdo,173,,Copa do Mundo|Champions League|Serie A,Yes,medium
Francesco Totti,Itália,Aposentado,Serie A,Atacante,1976-09-27,Direito,180,,Copa do Mundo|Serie A,Yes,medium
Thierry Henry,França,Aposentado,Ligue 1|Premier League|La Liga|MLS,Atacante,1977-08-17,Direito,188,,Copa do Mundo|Eurocopa|Champions League|Premier League|La Liga,Yes,medium
Patrick Vieira,França,Aposentado,Ligue 1|Premier League|Serie A|MLS,Meio-campo,1976-06-23,Direito,193,,Copa do Mundo|Eurocopa|Champions League|Premier League|Serie A,Yes,medium
Zico,Brasil,Aposentado,Brasileirão|Serie A|Liga Japonesa,Meio-campo,1953-03-03,Esquerdo,172,,Copa Libertadores|Brasileirão,Yes,hard
Garrincha,Brasil,Aposentado,Brasileirão,Atacante,1933-10-28,Esquerdo,169,,Copa do Mundo|Brasileirão,Yes,hard
Gerd Müller,Alemanha,Aposentado,Bundesliga|NASL,Atacante,1945-11-03,Direito,176,Bola de Ouro|Chuteira de Ouro,Copa do Mundo|Eurocopa|Champions League|Bundesliga,Yes,hard
Ferenc Puskás,Hungria,Aposentado,Liga Húngara|La Liga,Atacante,1927-04-02,Esquerdo,172,,Champions League|La Liga|Liga Húngara,Yes,hard
Eusébio,Portugal,Aposentado,Liga Portuguesa|NASL|Liga Mexicana,Atacante,1942-01-25,Direito,175,Bola de Ouro|Chuteira de Ouro,Champions League|Liga Portuguesa,Yes,hard
Bobby Charlton,Inglaterra,Aposentado,First Division,Meio-campo,1937-10-11,Direito,173,Bola de Ouro,Copa do Mundo|Champions League|First Division,Yes,hard
George Best,Irlanda do Norte,Aposentado,First Division|NASL|Liga Irlandesa,Atacante,1946-05-22,Direito,175,Bola de Ouro,Champions League|First Division,No,hard
Lev Yashin,Rússia,Aposentado,Liga Soviética,Goleiro,1929-10-22,Direito,189,Bola de Ouro,Eurocopa|Liga Soviética,Yes,hard
Son Heung-min,Coreia do Sul,Tottenham,Bundesliga|Premier League,Atacante,1992-07-08,Direito,183,,,Yes,easy
Sadio Mané,Senegal,Al Nassr,Ligue 1|Premier League|Bundesliga|Liga Saudita,Atacante,1992-04-10,Direito,175,,Champions League|Premier League|Bundesliga|Copa da África,Yes,easy
Bernardo Silva,Portugal,Manchester City,Liga Portuguesa|Ligue 1|Premier League,Meio-campo,1994-08-10,Esquerdo,173,,Champions League|Premier League|Ligue 1|Liga das Nações,Yes,easy
Bruno Fernandes,Portugal,Manchester United,Liga Portuguesa|Serie A|Premier League,Meio-campo,1994-09-08,Direito,179,,Liga das Nações|Europa League,Yes,easy
Jamal Musiala,Alemanha,Bayern Munich,Premier League|Bundesliga,Meio-campo,2003-02-26,Direito,184,,Bundesliga,Yes,easy
Pedri,Espanha,Barcelona,La Liga,Meio-campo,2002-11-25,Direito,174,,La Liga,Yes,easy
Gavi,Espanha,Barcelona,La Liga,Meio-campo,2004-08-05,Direito,173,,La Liga,Yes,easy
Florian Wirtz,Alemanha,Bayer Leverkusen,Bundesliga,Meio-campo,2003-05-03,Direito,177,,Bundesliga,No,easy
Rafael Leão,Portugal,AC Milan,Ligue 1|Serie A,Atacante,1999-06-10,Direito,188,,Serie A,Yes,easy
Victor Osimhen,Nigéria,Napoli,Ligue 1|Serie A,Atacante,1998-12-29,Direito,186,Chuteira de Ouro,Serie A,No,easy
Khvicha Kvaratskhelia,Geórgia,Napoli,Liga Russa|Serie A,Atacante,2001-02-12,Direito,183,,Serie A,No,easy
Marcus Rashford,Inglaterra,Manchester United,Premier League,Atacante,1997-10-31,Direito,180,,Europa League,Yes,easy
Mason Mount,Inglaterra,Manchester United,Premier League,Meio-campo,1999-01-10,Direito,178,,Champions League|Premier League,Yes,easy
Declan Rice,Inglaterra,Arsenal,Premier League,Meio-campo,1999-01-14,Direito,185,,Europa Conference League,Yes,easy
João Cancelo,Portugal,Barcelona,Liga Portuguesa|Serie A|Premier League|Bundesliga|La Liga,Defensor,1994-05-27,Direito,182,,Champions League|Premier League|Bundesliga|La Liga|Liga das Nações,Yes,easy
Rúben Dias,Portugal,Manchester City,Liga Portuguesa|Premier League,Defensor,1997-05-14,Direito,187,,Champions League|Premier League|Liga das Nações,Yes,easy
Marquinhos,Brasil,Paris Saint-Germain,Brasileirão|Ligue 1,Defensor,1994-05-14,Direito,183,,Copa América|Ligue 1,Yes,easy
Achraf Hakimi,Marrocos,Paris Saint-Germain,La Liga|Bundesliga|Serie A|Ligue 1,Defensor,1998-11-04,Direito,181,,Champions League|Serie A|Ligue 1,Yes,easy
Ederson,Brasil,Manchester City,Brasileirão|Primeira Liga|Premier League,Goleiro,1993-08-17,Esquerdo,188,,Copa América|Champions League|Premier League,Yes,easy
Marc-André ter Stegen,Alemanha,Barcelona,Bundesliga|La Liga,Goleiro,1992-04-30,Direito,187,,Champions League|La Liga,No,easy
Jan Oblak,Eslovênia,Atlético Madrid,Liga Portuguesa|La Liga,Goleiro,1993-01-07,Direito,188,,La Liga|Europa League,No,easy
Wayne Rooney,Inglaterra,Aposentado,Premier League|MLS,Atacante,1985-10-24,Direito,176,,Champions League|Premier League,Yes,medium
Frank Lampard,Inglaterra,Aposentado,Premier League|MLS,Meio-campo,1978-06-20,Direito,184,,Champions League|Premier League|Europa League,Yes,medium
Steven Gerrard,Inglaterra,Aposentado,Premier League|MLS,Meio-campo,1980-05-30,Direito,183,,Champions League|Europa League,Yes,medium
John Terry,Inglaterra,Aposentado,Premier League,Defensor,1980-12-07,Direito,187,,Champions League|Premier League|Europa League,Yes,medium
Rio Ferdinand,Inglaterra,Aposentado,Premier League,Defensor,1978-11-07,Direito,189,,Champions League|Premier League,Yes,medium
David Beckham,Inglaterra,Aposentado,Premier League|La Liga|Serie A|Ligue 1|MLS,Meio-campo,1975-05-02,Direito,183,,Champions League|Premier League|La Liga|MLS,Yes,medium
Michael Owen,Inglaterra,Aposentado,Premier League|La Liga,Atacante,1979-12-14,Direito,173,Bola de Ouro,Premier League,Yes,medium
Raúl,Espanha,Aposentado,La Liga|Liga Alemã|Liga do Catar,Atacante,1977-06-27,Esquerdo,180,,Champions League|La Liga,Yes,medium
Fernando Hierro,Espanha,Aposentado,La Liga|Premier League,Defensor,1968-03-23,Direito,188,,Champions League|La Liga,Yes,medium
Carles Puyol,Espanha,Aposentado,La Liga,Defensor,1978-04-13,Direito,178,,Copa do Mundo|Eurocopa|Champions League|La Liga,Yes,medium
David Villa,Espanha,Aposentado,La Liga|MLS|J-League,Atacante,1981-12-03,Esquerdo,175,,Copa do Mundo|Eurocopa|Champions League|La Liga,Yes,medium
Fernando Torres,Espanha,Aposentado,La Liga|Premier League|Serie A|J-League,Atacante,1984-03-20,Direito,186,,Copa do Mundo|Eurocopa|Champions League|Premier League,Yes,medium
Andrea Pirlo,Itália,Aposentado,Serie A|MLS,Meio-campo,1979-05-19,Direito,177,,Copa do Mundo|Champions League|Serie A,Yes,medium
Gennaro Gattuso,Itália,Aposentado,Serie A|Liga Suíça,Meio-campo,1978-01-09,Direito,177,,Copa do Mundo|Champions League|Serie A,Yes,medium
Clarence Seedorf,Holanda,Aposentado,Eredivisie|La Liga|Serie A,Meio-campo,1976-04-01,Direito,177,,Champions League|La Liga|Serie A,Yes,medium
Edgar Davids,Holanda,Aposentado,Eredivisie|Serie A|Premier League|La Liga,Meio-campo,1973-03-13,Esquerdo,169,,Champions League|Serie A,Yes,medium
Ruud van Nistelrooy,Holanda,Aposentado,Eredivisie|Premier League|La Liga,Atacante,1976-07-01,Direito,188,Chuteira de Ouro,Premier League|La Liga,Yes,medium
Dennis Bergkamp,Holanda,Aposentado,Eredivisie|Serie A|Premier League,Atacante,1969-05-10,Direito,183,,Premier League,Yes,medium
Marcelo,Brasil,Fluminense,Brasileirão|La Liga,Defensor,1988-05-12,Esquerdo,174,,Champions League|La Liga,No,medium
Casemiro,Brasil,Manchester United,Brasileirão|La Liga|Premier League,Meio-campo,1992-02-23,Direito,185,,Champions League|La Liga|Copa América,Yes,medium
Roberto Carlos,Brasil,Aposentado,Brasileirão|Serie A|La Liga|Liga Turca,Defensor,1973-04-10,Esquerdo,168,,Copa do Mundo|Copa América|Champions League|La Liga,Yes,medium
Cafu,Brasil,Aposentado,Brasileirão|Serie A,Defensor,1970-06-07,Direito,176,,Copa do Mundo|Copa América|Champions League|Serie A,Yes,medium
Dida,Brasil,Aposentado,Brasileirão|Serie A,Goleiro,1973-10-07,Direito,195,,Copa do Mundo|Copa América|Champions League|Serie A,Yes,medium
Luís Figo,Portugal,Aposentado,Liga Portuguesa|La Liga|Serie A,Meio-campo,1972-11-04,Direito,180,Bola de Ouro,Champions League|La Liga|Serie A,Yes,medium
Ricardo Carvalho,Portugal,Aposentado,Liga Portuguesa|Premier League|La Liga|Liga Chinesa,Defensor,1978-05-18,Direito,183,,Champions League|Premier League|La Liga|Eurocopa,Yes,medium
Paulo Maldini,Itália,Aposentado,Serie A,Defensor,1968-06-26,Esquerdo,187,,Champions League|Serie A,Yes,medium
Alessandro Nesta,Itália,Aposentado,Serie A|MLS,Defensor,1976-03-19,Direito,187,,Copa do Mundo|Champions League|Serie A,Yes,medium
Gianfranco Zola,Itália,Aposentado,Serie A|Premier League,Atacante,1966-07-05,Esquerdo,168,,Premier League|Europa League,Yes,medium
Roberto Baggio,Itália,Aposentado,Serie A,Atacante,1967-02-18,Direito,174,Bola de Ouro|FIFA The Best,Serie A,Yes,hard
Marco van Basten,Holanda,Aposentado,Eredivisie|Serie A,Atacante,1964-10-31,Direito,188,Bola de Ouro,Eurocopa|Champions League|Serie A|Eredivisie,No,hard
Ruud Gullit,Holanda,Aposentado,Eredivisie|Serie A|Premier League,Meio-campo,1962-09-01,Direito,191,Bola de Ouro,Eurocopa|Champions League|Serie A,Yes,hard
Frank Rijkaard,Holanda,Aposentado,Eredivisie|Serie A|La Liga,Meio-campo,1962-09-30,Direito,190,,Eurocopa|Champions League|Serie A|La Liga,Yes,hard
Michel Platini,França,Aposentado,Ligue 1|Serie A,Meio-campo,1955-06-21,Direito,178,Bola de Ouro,Eurocopa|Champions League|Serie A,Yes,hard
Raymond Kopa,França,Aposentado,Ligue 1|La Liga,Meio-campo,1931-10-13,Direito,169,Bola de Ouro,Champions League|La Liga,Yes,hard
Just Fontaine,França,Aposentado,Ligue 1,Atacante,1933-08-18,Direito,174,Chuteira de Ouro,,Yes,hard
Bobby Moore,Inglaterra,Aposentado,First Division,Defensor,1941-04-12,Direito,175,,Copa do Mundo|First Division,Yes,hard
Gordon Banks,Inglaterra,Aposentado,First Division|NASL,Goleiro,1937-12-30,Direito,183,,Copa do Mundo|First Division,Yes,hard
Stanley Matthews,Inglaterra,Aposentado,First Division,Atacante,1915-02-01,Direito,170,Bola de Ouro,First Division,No,hard
Alfredo Di Stéfano,Argentina|Espanha,Aposentado,Primera División|La Liga,Atacante,1926-07-04,Direito,178,Bola de Ouro,Champions League|La Liga|Primera División,No,hard
Ladislao Kubala,Hungria|Espanha,Aposentado,Liga Húngara|La Liga,Atacante,1927-06-10,Direito,176,,La Liga,No,hard
Sándor Kocsis,Hungria,Aposentado,Liga Húngara|La Liga,Atacante,1929-09-21,Direito,177,,La Liga,Yes,hard
József Bozsik,Hungria,Aposentado,Liga Húngara,Meio-campo,1925-11-28,Direito,172,,,Yes,hard
Giacinto Facchetti,Itália,Aposentado,Serie A,Defensor,1942-07-18,Esquerdo,191,,Copa do Mundo|Eurocopa|Champions League|Serie A,Yes,hard
Gianni Rivera,Itália,Aposentado,Serie A,Meio-campo,1943-08-18,Direito,175,Bola de Ouro,Copa do Mundo|Eurocopa|Champions League|Serie A,Yes,hard
Dino Zoff,Itália,Aposentado,Serie A,Goleiro,1942-02-28,Direito,182,,Copa do Mundo|Eurocopa|Serie A,Yes,hard
Gaetano Scirea,Itália,Aposentado,Serie A,Defensor,1953-05-25,Direito,178,,Copa do Mundo|Champions League|Serie A,Yes,hard
