name,nationality,currentClub,leaguesPlayed,primaryPosition,dateOfBirth,preferredFoot,height,individualTitles,teamTitles,playedWorldCup,difficulty
Karl-Heinz Rummenigge,Alemanha,Aposentado,Bundesliga|Serie A,Atacante,1955-09-25,Direito,182,Bola de Ouro,Eurocopa|Champions League|Bundesliga,Yes,hard
Lothar Matthäus,Alemanha,Aposentado,Bundesliga|Serie A|MLS,Meio-campo,1961-03-21,Direito,174,Bola de Ouro|FIFA The Best,Copa do Mundo|Eurocopa|Champions League|Bundesliga|Serie A,Yes,hard
Jürgen Klinsmann,Alemanha,Aposentado,Bundesliga|Serie A|Premier League,Atacante,1964-07-30,Direito,181,,Copa do Mundo|Eurocopa|Champions League|Bundesliga,Yes,hard
Matthias Sammer,Alemanha,Aposentado,Bundesliga|Serie A,Defensor,1967-09-05,Direito,180,Bola de Ouro,Eurocopa|Champions League|Bundesliga,Yes,hard
Oliver Kahn,Alemanha,Aposentado,Bundesliga,Goleiro,1969-06-15,Direito,188,,Champions League|Bundesliga,Yes,hard
Gabriel Jesus,Brasil,Arsenal,Brasileirão|Premier League,Atacante,1997-04-03,Direito,175,,Copa América|Premier League,Yes,easy
Gabriel Martinelli,Brasil,Arsenal,Brasileirão|Premier League,Atacante,2001-06-18,Direito,178,,,No,easy
Martin Ødegaard,Noruega,Arsenal,La Liga|Eredivisie|Premier League,Meio-campo,1998-12-17,Esquerdo,178,,,No,easy
William Saliba,França,Arsenal,Ligue 1|Premier League,Defensor,2001-03-24,Direito,192,,,No,easy
Ollie Watkins,Inglaterra,Aston Villa,Premier League,Atacante,1995-12-30,Direito,180,,,No,easy
Douglas Luiz,Brasil,Aston Villa,Brasileirão|La Liga|Premier League,Meio-campo,1998-05-09,Esquerdo,178,,Copa América,No,easy
Yamal,Espanha,Barcelona,La Liga,Atacante,2007-07-13,Esquerdo,170,,La Liga,No,easy
Frenkie de Jong,Holanda,Barcelona,Eredivisie|La Liga,Meio-campo,1997-05-12,Direito,180,,La Liga,Yes,easy
Ronald Araújo,Uruguai,Barcelona,La Liga,Defensor,1999-03-07,Direito,188,,La Liga,Yes,easy
Jules Koundé,França,Barcelona,Ligue 1|La Liga,Defensor,1998-11-12,Direito,178,,La Liga|Liga das Nações,Yes,easy
Federico Chiesa,Itália,Juventus,Serie A,Atacante,1997-10-25,Direito,175,,Eurocopa|Serie A,No,easy
Dusan Vlahovic,Sérvia,Juventus,Serie A,Atacante,2000-01-28,Esquerdo,190,,,Yes,easy
Wojciech Szczęsny,Polônia,Juventus,Premier League|Serie A,Goleiro,1990-04-18,Direito,196,,Serie A,Yes,easy
Nicolò Barella,Itália,Inter Milan,Serie A,Meio-campo,1997-02-07,Direito,172,,Eurocopa|Serie A,No,easy
Alessandro Bastoni,Itália,Inter Milan,Serie A,Defensor,1999-04-13,Esquerdo,190,,Eurocopa|Serie A,No,easy
Mike Maignan,França,AC Milan,Ligue 1|Serie A,Goleiro,1995-07-03,Direito,191,,Serie A|Ligue 1,Yes,easy
Theo Hernández,França,AC Milan,La Liga|Serie A,Defensor,1997-10-06,Esquerdo,184,,Liga das Nações|Serie A,Yes,easy
Sandro Tonali,Itália,Newcastle,Serie A|Premier League,Meio-campo,2000-05-08,Direito,181,,Serie A,No,easy
Alexander Isak,Suécia,Newcastle,Eredivisie|La Liga|Premier League,Atacante,1999-09-21,Direito,192,,,No,easy
Bruno Guimarães,Brasil,Newcastle,Brasileirão|Ligue 1|Premier League,Meio-campo,1997-11-16,Direito,182,,Copa América,No,easy
Dominik Szoboszlai,Hungria,Liverpool,Liga Austríaca|Bundesliga|Premier League,Meio-campo,2000-10-25,Esquerdo,186,,,No,easy
Darwin Núñez,Uruguai,Liverpool,Liga Espanhola|Premier League,Atacante,1999-06-24,Direito,187,,,Yes,easy
Luis Díaz,Colômbia,Liverpool,Liga Colombiana|Primeira Liga|Premier League,Atacante,1997-01-13,Direito,178,,,No,easy
Ibrahima Konaté,França,Liverpool,Ligue 1|Premier League,Defensor,1999-05-25,Direito,194,,Premier League,Yes,easy
Christopher Nkunku,França,Chelsea,Ligue 1|Bundesliga|Premier League,Atacante,1997-11-14,Direito,175,,,No,easy
Enzo Fernández,Argentina,Chelsea,Primera División|Primeira Liga|Premier League,Meio-campo,2001-01-17,Direito,178,,Copa do Mundo,Yes,easy
Cole Palmer,Inglaterra,Chelsea,Premier League,Atacante,2002-05-06,Esquerdo,189,,Champions League|Premier League,No,easy
Moises Caicedo,Equador,Chelsea,Liga Equatoriana|Premier League,Meio-campo,2001-11-02,Direito,178,,,Yes,easy
Rasmus Højlund,Dinamarca,Manchester United,Liga Austríaca|Serie A|Premier League,Atacante,2003-02-04,Direito,191,,,No,easy
André Onana,Camarões,Manchester United,Eredivisie|Serie A|Premier League,Goleiro,1996-04-02,Direito,190,,Serie A,Yes,easy
Lisandro Martínez,Argentina,Manchester United,Primera División|Eredivisie|Premier League,Defensor,1998-01-18,Esquerdo,175,,Copa do Mundo|Copa América,Yes,easy
Rafael Varane,França,Manchester United,La Liga|Premier League,Defensor,1993-04-25,Direito,191,,Copa do Mundo|Champions League|La Liga,Yes,easy
Jack Grealish,Inglaterra,Manchester City,Premier League,Atacante,1995-09-10,Esquerdo,180,,Champions League|Premier League,Yes,easy
John Stones,Inglaterra,Manchester City,Premier League,Defensor,1994-05-28,Direito,188,,Champions League|Premier League,Yes,easy
Kyle Walker,Inglaterra,Manchester City,Premier League,Defensor,1990-05-28,Direito,183,,Champions League|Premier League,Yes,easy
İlkay Gündoğan,Alemanha,Barcelona,Bundesliga|Premier League|La Liga,Meio-campo,1990-10-24,Direito,180,,Champions League|Premier League|La Liga,Yes,easy
Aurélien Tchouaméni,França,Real Madrid,Ligue 1|La Liga,Meio-campo,2000-01-27,Direito,187,,Liga das Nações|Champions League|La Liga,Yes,easy
Eduardo Camavinga,França,Real Madrid,Ligue 1|La Liga,Meio-campo,2002-11-10,Esquerdo,182,,Liga das Nações|Champions League|La Liga,Yes,easy
David Alaba,Áustria,Real Madrid,Bundesliga|La Liga,Defensor,1992-06-24,Esquerdo,180,,Champions League|Bundesliga|La Liga,No,easy
Antonio Rüdiger,Alemanha,Real Madrid,Bundesliga|Premier League|La Liga,Defensor,1993-03-03,Direito,190,,Champions League|La Liga,Yes,easy
Kingsley Coman,França,Bayern Munich,Ligue 1|Serie A|Bundesliga,Atacante,1996-06-13,Direito,180,,Copa do Mundo|Champions League|Bundesliga|Serie A,Yes,easy
Leroy Sané,Alemanha,Bayern Munich,Bundesliga|Premier League,Atacante,1996-01-11,Direito,183,,Bundesliga|Premier League,Yes,easy
Joshua Kimmich,Alemanha,Bayern Munich,Bundesliga,Meio-campo,1995-02-08,Direito,176,,Champions League|Bundesliga,Yes,easy
Leon Goretzka,Alemanha,Bayern Munich,Bundesliga,Meio-campo,1995-02-06,Direito,189,,Champions League|Bundesliga,Yes,easy
Dayot Upamecano,França,Bayern Munich,Ligue 1|Bundesliga,Defensor,1998-10-27,Direito,186,,Liga das Nações|Bundesliga,Yes,easy
Moussa Diaby,França,Aston Villa,Ligue 1|Bundesliga|Premier League,Atacante,1999-07-07,Direito,171,,,No,easy
Mikel Oyarzabal,Espanha,Real Sociedad,La Liga,Atacante,1997-04-21,Esquerdo,181,,Liga das Nações,Yes,easy
Takefusa Kubo,Japão,Real Sociedad,J-League|La Liga,Atacante,2001-06-04,Esquerdo,173,,,Yes,easy
Alexis Mac Allister,Argentina,Liverpool,Primera División|Premier League,Meio-campo,1998-12-24,Esquerdo,176,,Copa do Mundo|Copa América,Yes,easy
Wataru Endo,Japão,Liverpool,J-League|Bundesliga|Premier League,Meio-campo,1993-02-09,Direito,178,,,Yes,easy
Cody Gakpo,Holanda,Liverpool,Eredivisie|Premier League,Atacante,1999-05-07,Direito,193,,,Yes,easy
João Félix,Portugal,Barcelona,Primeira Liga|La Liga|Premier League,Atacante,1999-11-10,Direito,181,,La Liga|Liga das Nações,Yes,easy
Rafael Leão,Portugal,AC Milan,Ligue 1|Serie A,Atacante,1999-06-10,Direito,188,,Serie A,Yes,easy
Randal Kolo Muani,França,Paris Saint-Germain,Ligue 1|Bundesliga,Atacante,1998-12-05,Direito,187,,Liga das Nações|Ligue 1,Yes,easy
Ousmane Dembélé,França,Paris Saint-Germain,Bundesliga|La Liga|Ligue 1,Atacante,1997-05-15,Esquerdo,178,,Copa do Mundo|La Liga|Ligue 1,Yes,easy
Warren Zaïre-Emery,França,Paris Saint-Germain,Ligue 1,Meio-campo,2006-03-08,Direito,178,,Ligue 1,No,easy
Achraf Hakimi,Marrocos,Paris Saint-Germain,La Liga|Bundesliga|Serie A|Ligue 1,Defensor,1998-11-04,Direito,181,,Champions League|Serie A|Ligue 1,Yes,easy
Gianluigi Donnarumma,Itália,Paris Saint-Germain,Serie A|Ligue 1,Goleiro,1999-02-25,Direito,196,,Eurocopa|Ligue 1,No,easy
Serge Gnabry,Alemanha,Bayern Munich,Premier League|Bundesliga,Atacante,1995-07-14,Direito,175,,Champions League|Bundesliga,Yes,easy
Thomas Müller,Alemanha,Bayern Munich,Bundesliga,Atacante,1989-09-13,Direito,186,,Copa do Mundo|Champions League|Bundesliga,Yes,easy
Benjamin Pavard,França,Inter Milan,Ligue 1|Bundesliga|Serie A,Defensor,1996-03-28,Direito,186,,Copa do Mundo|Bundesliga|Serie A,Yes,easy
Nicolás Otamendi,Argentina,Benfica,Primera División|Premier League|Liga Portuguesa,Defensor,1988-02-12,Direito,183,,Copa do Mundo|Copa América|Premier League|Liga Portuguesa,Yes,easy
Ángel Di María,Argentina,Benfica,Primera División|La Liga|Premier League|Ligue 1|Liga Portuguesa,Atacante,1988-02-14,Esquerdo,180,,Copa do Mundo|Copa América|Champions League|La Liga|Ligue 1,Yes,medium
Sergio Agüero,Argentina,Aposentado,Primera División|Premier League|La Liga,Atacante,1988-06-02,Direito,173,,Copa América|Premier League|La Liga,Yes,medium
Carlos Tevez,Argentina,Aposentado,Primera División|Premier League|Serie A|Liga Chinesa,Atacante,1984-02-05,Direito,170,,Champions League|Premier League|Serie A,Yes,medium
Javier Mascherano,Argentina,Aposentado,Primera División|Premier League|La Liga,Meio-campo,1984-06-08,Direito,174,,Copa do Mundo|Copa América|Champions League|La Liga,Yes,medium
Pablo Zabaleta,Argentina,Aposentado,Primera División|Premier League,Defensor,1985-01-16,Direito,178,,Premier League,Yes,medium
Fernando Torres,Espanha,Aposentado,La Liga|Premier League|Serie A|J-League,Atacante,1984-03-20,Direito,186,,Copa do Mundo|Eurocopa|Champions League|Premier League,Yes,medium
David Silva,Espanha,Aposentado,La Liga|Premier League,Meio-campo,1986-01-08,Esquerdo,170,,Copa do Mundo|Eurocopa|Champions League|Premier League|La Liga,Yes,medium
Juan Mata,Espanha,Aposentado,La Liga|Premier League,Meio-campo,1988-04-28,Esquerdo,170,,Copa do Mundo|Eurocopa|Champions League|Premier League|Europa League,Yes,medium
Cesc Fàbregas,Espanha,Aposentado,Premier League|La Liga|Serie A|Ligue 1,Meio-campo,1987-05-04,Direito,175,,Copa do Mundo|Eurocopa|Premier League|La Liga,Yes,medium
Sergio Busquets,Espanha,Inter Miami,La Liga|MLS,Meio-campo,1988-07-16,Direito,189,,Copa do Mundo|Eurocopa|Champions League|La Liga,Yes,medium
Jordi Alba,Espanha,Inter Miami,La Liga|MLS,Defensor,1989-03-21,Esquerdo,170,,Copa do Mundo|Eurocopa|Champions League|La Liga,Yes,medium
Gerard Piqué,Espanha,Aposentado,Premier League|La Liga,Defensor,1987-02-02,Direito,194,,Copa do Mundo|Eurocopa|Champions League|La Liga,Yes,medium
Fernando Morientes,Espanha,Aposentado,La Liga|Premier League|Liga Francesa,Atacante,1976-04-05,Direito,186,,Champions League|La Liga,Yes,medium
Fernando Redondo,Argentina,Aposentado,Primera División|La Liga|Serie A,Meio-campo,1969-06-27,Direito,186,,Champions League|La Liga|Serie A,Yes,medium
Claudio Caniggia,Argentina,Aposentado,Primera División|Serie A|Liga Escocesa|Liga Árabe,Atacante,1967-01-09,Direito,175,,Copa do Mundo|Copa América|Serie A,Yes,medium
Gabriel Batistuta,Argentina,Aposentado,Primera División|Serie A|Liga Árabe,Atacante,1969-02-01,Direito,185,,Copa América|Serie A,Yes,medium
Hernán Crespo,Argentina,Aposentado,Primera División|Serie A|Premier League|Liga Árabe,Atacante,1975-07-05,Direito,184,,Copa América|Champions League|Serie A|Premier League,Yes,medium
Esteban Cambiasso,Argentina,Aposentado,Primera División|La Liga|Serie A|Premier League,Meio-campo,1980-08-18,Esquerdo,177,,Champions League|Serie A,Yes,medium
Walter Samuel,Argentina,Aposentado,Primera División|Serie A|La Liga,Defensor,1978-03-23,Direito,183,,Copa América|Champions League|Serie A|La Liga,Yes,medium
Javier Zanetti,Argentina,Aposentado,Primera División|Serie A,Defensor,1973-08-10,Direito,178,,Copa América|Champions League|Serie A,Yes,medium
Juan Sebastián Verón,Argentina,Aposentado,Primera División|Serie A|Premier League,Meio-campo,1975-03-09,Direito,186,,Copa América|Champions League|Serie A,Yes,medium
Ariel Ortega,Argentina,Aposentado,Primera División|Serie A|Liga Turca,Meio-campo,1974-03-04,Esquerdo,170,,Copa América|Serie A,Yes,medium
Pablo Aimar,Argentina,Aposentado,Primera División|La Liga|Liga Portuguesa,Meio-campo,1979-11-03,Esquerdo,170,,Copa América|La Liga|Liga Portuguesa,Yes,medium
Claudio López,Argentina,Aposentado,Primera División|La Liga|Serie A|Liga Mexicana,Atacante,1974-07-17,Esquerdo,178,,Copa América|La Liga,Yes,medium
Mario Kempes,Argentina,Aposentado,Primera División|La Liga|Liga Austríaca,Atacante,1954-07-15,Direito,184,Chuteira de Ouro,Copa do Mundo|Copa América|La Liga,Yes,hard
Daniel Passarella,Argentina,Aposentado,Primera División|Serie A,Defensor,1953-05-25,Direito,174,,Copa do Mundo|Copa América|Serie A,Yes,hard
Oswaldo Ardiles,Argentina,Aposentado,Primera División|Premier League|Liga Japonesa,Meio-campo,1952-08-03,Direito,169,,Copa do Mundo|Premier League,Yes,hard
Ricardo Bochini,Argentina,Aposentado,Primera División,Meio-campo,1954-01-25,Esquerdo,168,,Copa do Mundo|Copa Libertadores|Primera División,Yes,hard
Ubaldo Fillol,Argentina,Aposentado,Primera División|Liga Brasileira,Goleiro,1950-07-21,Direito,180,,Copa do Mundo|Copa América|Primera División,Yes,hard
Jairzinho,Brasil,Aposentado,Brasileirão|Liga Francesa,Atacante,1944-12-25,Direito,173,,Copa do Mundo|Brasileirão,Yes,hard
Tostão,Brasil,Aposentado,Brasileirão,Atacante,1947-01-25,Esquerdo,172,,Copa do Mundo|Brasileirão,Yes,hard
Carlos Alberto,Brasil,Aposentado,Brasileirão|NASL,Defensor,1944-07-17,Direito,180,,Copa do Mundo|Brasileirão,Yes,hard
Falcão,Brasil,Aposentado,Brasileirão|Serie A,Meio-campo,1953-10-16,Direito,183,,Serie A,Yes,hard
Sócrates,Brasil,Aposentado,Brasileirão|Serie A,Meio-campo,1954-02-19,Direito,192,,Brasileirão,Yes,hard
Taffarel,Brasil,Aposentado,Brasileirão|Serie A|Liga Turca,Goleiro,1966-05-08,Direito,188,,Copa do Mundo|Copa América|Serie A,Yes,hard
Dunga,Brasil,Aposentado,Brasileirão|Serie A|Liga Alemã,Meio-campo,1963-10-31,Direito,177,,Copa do Mundo|Copa América|Serie A,Yes,hard
Youssoufa Moukoko,Alemanha,Borussia Dortmund,Bundesliga,Atacante,2004-11-20,Direito,179,,,No,easy
Jamal Musiala,Alemanha,Bayern Munich,Premier League|Bundesliga,Meio-campo,2003-02-26,Direito,184,,Bundesliga,Yes,easy
Florian Wirtz,Alemanha,Bayer Leverkusen,Bundesliga,Meio-campo,2003-05-03,Direito,177,,Bundesliga,No,easy
Evan Ferguson,Irlanda,Brighton,Premier League,Atacante,2004-10-19,Direito,188,,,No,easy
Kaoru Mitoma,Japão,Brighton,J-League|Premier League,Atacante,1997-05-20,Esquerdo,178,,,Yes,easy
Pascal Groß,Alemanha,Brighton,Bundesliga|Premier League,Meio-campo,1991-06-15,Direito,181,,,No,easy
Alexis Sánchez,Chile,Inter Milan,Primera División|Premier League|Serie A,Atacante,1988-12-19,Direito,169,,Copa América|Premier League|Serie A,Yes,easy
Arturo Vidal,Chile,Colo-Colo,Primera División|Serie A|Bundesliga|La Liga,Meio-campo,1987-05-22,Direito,180,,Copa América|Serie A|Bundesliga|La Liga,Yes,medium
Gary Medel,Chile,Vasco,Primera División|Premier League|Serie A|Brasileirão,Defensor,1987-08-03,Direito,171,,Copa América,Yes,medium
Claudio Bravo,Chile,Real Betis,Primera División|La Liga|Premier League,Goleiro,1983-04-13,Direito,184,,Copa América|La Liga|Premier League,Yes,medium
Eduardo Vargas,Chile,Atlético Mineiro,Primera División|La Liga|Premier League|Brasileirão,Atacante,1989-11-20,Direito,175,,Copa América,Yes,medium
James Rodríguez,Colômbia,São Paulo,Liga Colombiana|Primeira Liga|La Liga|Premier League|Bundesliga|Brasileirão,Meio-campo,1991-07-12,Esquerdo,180,Chuteira de Ouro,Champions League|La Liga|Bundesliga,Yes,medium
Radamel Falcao,Colômbia,Millonarios,Liga Colombiana|Primeira Liga|La Liga|Premier League|Monaco,Atacante,1986-02-10,Direito,177,,Primeira Liga|La Liga|Europa League,Yes,medium
Juan Cuadrado,Colômbia,Inter Miami,Liga Colombiana|Serie A|Premier League|MLS,Defensor,1988-05-26,Direito,176,,Serie A,Yes,medium
David Ospina,Colômbia,Al Nassr,Liga Colombiana|Premier League|Serie A|Liga Saudita,Goleiro,1988-08-31,Direito,183,,,Yes,medium
Carlos Bacca,Colômbia,Aposentado,Liga Colombiana|La Liga|Serie A,Atacante,1986-09-08,Direito,181,,Europa League|Serie A,Yes,medium
Edinson Cavani,Uruguai,Boca Juniors,Primera División|Serie A|Premier League|Ligue 1,Atacante,1987-02-14,Direito,184,,Copa América|Premier League|Ligue 1,Yes,medium
Luis Suárez,Uruguai,Inter Miami,Primera División|Eredivisie|Premier League|La Liga|Serie A|MLS,Atacante,1987-01-24,Direito,182,Chuteira de Ouro,Copa América|Champions League|La Liga|Serie A,Yes,easy
Diego Godín,Uruguai,Aposentado,Primera División|La Liga|Serie A,Defensor,1986-02-16,Direito,187,,Copa América|La Liga|Serie A|Europa League,Yes,medium
Fernando Muslera,Uruguai,Galatasaray,Primera División|Ligue 1|Liga Turca,Goleiro,1986-06-16,Direito,190,,Copa América|Liga Turca,Yes,medium
Álvaro Recoba,Uruguai,Aposentado,Primera División|Serie A|Liga Grega,Atacante,1976-03-17,Esquerdo,177,,Serie A|UEFA Cup,Yes,medium
Enzo Francescoli,Uruguai,Aposentado,Primera División|Ligue 1|Serie A,Atacante,1961-11-12,Direito,181,,Copa América|Ligue 1,Yes,hard
Rubén Sosa,Uruguai,Aposentado,Primera División|La Liga|Serie A,Atacante,1966-04-25,Esquerdo,175,,Copa América|La Liga|Serie A,Yes,hard
Radja Nainggolan,Bélgica,Aposentado,Serie A|La Liga,Meio-campo,1988-05-04,Direito,176,,Serie A,Yes,medium
Eden Hazard,Bélgica,Aposentado,Ligue 1|Premier League|La Liga,Atacante,1991-01-07,Esquerdo,175,,Premier League|La Liga,Yes,medium
Dries Mertens,Bélgica,Galatasaray,Eredivisie|Serie A|Liga Turca,Atacante,1987-05-06,Direito,169,,Serie A,Yes,medium
Jan Vertonghen,Bélgica,Anderlecht,Liga Belga|Premier League|Liga Portuguesa,Defensor,1987-04-24,Esquerdo,189,,Premier League,Yes,medium
Toby Alderweireld,Bélgica,Royal Antwerp,Liga Belga|Premier League|La Liga,Defensor,1989-03-02,Direito,186,,Premier League,Yes,medium
