name,artist,artistCountry,groupMembers,releaseYear,decade,primaryGenre,language,duration,difficulty
Bohemian Rhapsody,Queen,UK,4,1975,1970s,Rock,English,5.55,easy
Stairway to Heaven,Led Zeppelin,UK,4,1971,1970s,Rock,English,8.02,easy
Hotel California,Eagles,USA,4,1977,1970s,Rock,English,6.30,easy
Sweet Child O' Mine,Guns N' Roses,USA,5,1988,1980s,Rock,English,5.56,easy
Smells Like Teen Spirit,Nirvana,USA,3,1991,1990s,Rock,English,5.01,easy
Billie Jean,Michael Jackson,USA,1,1983,1980s,Pop,English,4.54,easy
Like a Rolling Stone,Bob Dylan,USA,1,1965,1960s,Rock,English,6.13,easy
Imagine,John Lennon,UK,1,1971,1970s,Pop,English,3.04,easy
Thunderstruck,AC/DC,Australia,5,1990,1990s,Rock,English,4.52,easy
Don't Stop Believin',Journey,USA,5,1981,1980s,Rock,English,4.11,easy
Hey Jude,The Beatles,UK,4,1968,1960s,Rock,English,7.11,easy
Purple Rain,Prince,USA,1,1984,1980s,Pop,English,8.41,easy
Livin' on a Prayer,Bon Jovi,USA,5,1986,1980s,Rock,English,4.10,easy
Wonderwall,Oasis,UK,5,1995,1990s,Rock,English,4.18,easy
Shape of You,Ed Sheeran,UK,1,2017,2010s,Pop,English,3.53,easy
Blinding Lights,The Weeknd,Canada,1,2019,2010s,Pop,English,3.20,easy
Watermelon Sugar,Harry Styles,UK,1,2020,2020s,Pop,English,2.54,easy
Bad Guy,Billie Eilish,USA,1,2019,2010s,Pop,English,3.14,easy
Old Town Road,Lil Nas X,USA,1,2019,2010s,Hip-Hop,English,2.37,easy
God's Plan,Drake,Canada,1,2018,2010s,Hip-Hop,English,3.18,easy
Lose Yourself,Eminem,USA,1,2002,2000s,Hip-Hop,English,5.26,easy
In Da Club,50 Cent,USA,1,2003,2000s,Hip-Hop,English,3.13,easy
Juice,Lizzo,USA,1,2019,2010s,Pop,English,3.15,easy
Uptown Funk,Bruno Mars,USA,1,2014,2010s,Pop,English,4.30,easy
Despacito,Luis Fonsi,Puerto Rico,1,2017,2010s,Pop,Spanish,3.47,easy
Someone Like You,Adele,UK,1,2011,2010s,Pop,English,4.45,easy
Rolling in the Deep,Adele,UK,1,2010,2010s,Pop,English,3.48,easy
Hello,Adele,UK,1,2015,2010s,Pop,English,4.55,easy
Shake It Off,Taylor Swift,USA,1,2014,2010s,Pop,English,3.39,easy
Anti-Hero,Taylor Swift,USA,1,2022,2020s,Pop,English,3.20,easy
Flowers,Miley Cyrus,USA,1,2023,2020s,Pop,English,3.20,easy
Levitating,Dua Lipa,UK,1,2020,2020s,Pop,English,3.23,easy
Good 4 U,Olivia Rodrigo,USA,1,2021,2020s,Pop,English,2.58,easy
Stay,The Kid LAROI,Australia,1,2021,2020s,Pop,English,2.21,easy
Heat Waves,Glass Animals,UK,4,2020,2020s,Pop,English,3.58,easy
Dynamite,BTS,South Korea,7,2020,2020s,Pop,Korean,3.19,easy
Butter,BTS,South Korea,7,2021,2020s,Pop,English,2.42,easy
Kill Bill,SZA,USA,1,2022,2020s,R&B,English,2.33,easy
Unholy,Sam Smith,UK,1,2022,2020s,Pop,English,2.36,easy
About Damn Time,Lizzo,USA,1,2022,2020s,Pop,English,3.11,easy
As It Was,Harry Styles,UK,1,2022,2020s,Pop,English,2.47,easy
Running Up That Hill,Kate Bush,UK,1,1985,1980s,Pop,English,5.00,easy
Take On Me,a-ha,Norway,3,1985,1980s,Pop,English,3.48,easy
Sweet Dreams,Eurythmics,UK,2,1983,1980s,Pop,English,3.36,easy
Eye of the Tiger,Survivor,USA,5,1982,1980s,Rock,English,4.05,easy
We Will Rock You,Queen,UK,4,1977,1970s,Rock,English,2.01,easy
We Are the Champions,Queen,UK,4,1977,1970s,Rock,English,2.59,easy
Another One Bites the Dust,Queen,UK,4,1980,1980s,Rock,English,3.35,easy
Sweet Caroline,Neil Diamond,USA,1,1969,1960s,Pop,English,3.23,easy
Dancing Queen,ABBA,Sweden,4,1976,1970s,Pop,English,3.50,easy
Mamma Mia,ABBA,Sweden,4,1975,1970s,Pop,English,3.33,easy
Stayin' Alive,Bee Gees,UK,3,1977,1970s,Pop,English,4.45,easy
I Will Always Love You,Whitney Houston,USA,1,1992,1990s,Pop,English,4.31,easy
My Heart Will Go On,Celine Dion,Canada,1,1997,1990s,Pop,English,4.40,easy
I Want It That Way,Backstreet Boys,USA,5,1999,1990s,Pop,English,3.33,easy
Baby One More Time,Britney Spears,USA,1,1998,1990s,Pop,English,3.30,easy
Wannabe,Spice Girls,UK,5,1996,1990s,Pop,English,2.53,easy
Macarena,Los Del Rio,Spain,2,1993,1990s,Pop,Spanish,4.12,easy
Gangnam Style,PSY,South Korea,1,2012,2010s,Pop,Korean,3.39,easy
Happy,Pharrell Williams,USA,1,2013,2010s,Pop,English,3.53,easy
All of Me,John Legend,USA,1,2013,2010s,Pop,English,4.29,easy
Thinking Out Loud,Ed Sheeran,UK,1,2014,2010s,Pop,English,4.41,easy
See You Again,Wiz Khalifa,USA,1,2015,2010s,Hip-Hop,English,3.57,easy
Closer,The Chainsmokers,USA,2,2016,2010s,Pop,English,4.04,easy
Havana,Camila Cabello,Cuba,1,2017,2010s,Pop,English,3.37,easy
Perfect,Ed Sheeran,UK,1,2017,2010s,Pop,English,4.23,easy
New Rules,Dua Lipa,UK,1,2017,2010s,Pop,English,3.29,easy
"Thank U, Next",Ariana Grande,USA,1,2018,2010s,Pop,English,3.27,easy
7 Rings,Ariana Grande,USA,1,2019,2010s,Pop,English,2.58,easy
Senorita,Shawn Mendes,Canada,1,2019,2010s,Pop,English,3.10,easy
Memories,Maroon 5,USA,5,2019,2010s,Pop,English,3.09,easy
Circles,Post Malone,USA,1,2019,2010s,Pop,English,3.35,easy
Sunflower,Post Malone,USA,1,2018,2010s,Pop,English,2.38,easy
Without Me,Halsey,USA,1,2018,2010s,Pop,English,3.21,easy
Believer,Imagine Dragons,USA,4,2017,2010s,Rock,English,3.24,easy
Radioactive,Imagine Dragons,USA,4,2012,2010s,Rock,English,3.06,easy
Counting Stars,OneRepublic,USA,6,2013,2010s,Pop,English,4.17,easy
Pompeii,Bastille,UK,4,2013,2010s,Pop,English,3.34,easy
Somebody That I Used to Know,Gotye,Australia,1,2011,2010s,Pop,English,4.04,easy
Call Me Maybe,Carly Rae Jepsen,Canada,1,2012,2010s,Pop,English,3.13,easy
We Found Love,Rihanna,Barbados,1,2011,2010s,Pop,English,3.35,easy
Diamonds,Rihanna,Barbados,1,2012,2010s,Pop,English,3.45,easy
We Are Young,fun.,USA,3,2011,2010s,Pop,English,4.10,easy
Firework,Katy Perry,USA,1,2010,2010s,Pop,English,3.47,easy
Roar,Katy Perry,USA,1,2013,2010s,Pop,English,3.42,easy
Dark Horse,Katy Perry,USA,1,2013,2010s,Pop,English,3.35,easy
Poker Face,Lady Gaga,USA,1,2008,2000s,Pop,English,3.57,easy
Bad Romance,Lady Gaga,USA,1,2009,2000s,Pop,English,4.54,easy
Shallow,Lady Gaga,USA,1,2018,2010s,Pop,English,3.35,easy
Just Dance,Lady Gaga,USA,1,2008,2000s,Pop,English,4.01,easy
Umbrella,Rihanna,Barbados,1,2007,2000s,Pop,English,4.35,easy
Crazy in Love,Beyoncé,USA,1,2003,2000s,Pop,English,3.56,easy
Single Ladies,Beyoncé,USA,1,2008,2000s,Pop,English,3.13,easy
Halo,Beyoncé,USA,1,2008,2000s,Pop,English,4.21,easy
Formation,Beyoncé,USA,1,2016,2010s,Pop,English,3.26,easy
What a Wonderful World,Louis Armstrong,USA,1,1967,1960s,Jazz,English,2.19,easy
Over the Rainbow,Judy Garland,USA,1,1939,1930s,Pop,English,2.51,easy
White Christmas,Bing Crosby,USA,1,1942,1940s,Pop,English,3.03,easy
Blue Moon,The Marcels,USA,5,1961,1960s,Pop,English,2.10,easy
I Want to Hold Your Hand,The Beatles,UK,4,1963,1960s,Rock,English,2.25,easy
Yesterday,The Beatles,UK,4,1965,1960s,Rock,English,2.05,easy
Let It Be,The Beatles,UK,4,1970,1970s,Rock,English,3.50,easy
Come Together,The Beatles,UK,4,1969,1960s,Rock,English,4.20,easy
Paint It Black,The Rolling Stones,UK,5,1966,1960s,Rock,English,3.22,easy
Satisfaction,The Rolling Stones,UK,5,1965,1960s,Rock,English,3.44,easy
Sympathy for the Devil,The Rolling Stones,UK,5,1968,1960s,Rock,English,6.18,easy
Whole Lotta Love,Led Zeppelin,UK,4,1969,1960s,Rock,English,5.33,easy
Black Dog,Led Zeppelin,UK,4,1971,1970s,Rock,English,4.54,easy
Comfortably Numb,Pink Floyd,UK,4,1979,1970s,Rock,English,6.23,easy
Another Brick in the Wall,Pink Floyd,UK,4,1979,1970s,Rock,English,3.59,easy
Wish You Were Here,Pink Floyd,UK,4,1975,1970s,Rock,English,5.34,easy
Money,Pink Floyd,UK,4,1973,1970s,Rock,English,6.22,easy
Sweet Home Alabama,Lynyrd Skynyrd,USA,5,1974,1970s,Rock,English,4.43,easy
Free Bird,Lynyrd Skynyrd,USA,5,1973,1970s,Rock,English,9.08,easy
Born to Run,Bruce Springsteen,USA,1,1975,1970s,Rock,English,4.30,easy
Dancing in the Dark,Bruce Springsteen,USA,1,1984,1980s,Rock,English,4.01,easy
Thunder Road,Bruce Springsteen,USA,1,1975,1970s,Rock,English,4.49,easy
Like a Virgin,Madonna,USA,1,1984,1980s,Pop,English,3.38,easy
Material Girl,Madonna,USA,1,1984,1980s,Pop,English,4.00,easy
Vogue,Madonna,USA,1,1990,1990s,Pop,English,4.50,easy
Like a Prayer,Madonna,USA,1,1989,1980s,Pop,English,5.42,easy
Beat It,Michael Jackson,USA,1,1983,1980s,Pop,English,4.18,easy
Thriller,Michael Jackson,USA,1,1984,1980s,Pop,English,5.57,easy
Smooth Criminal,Michael Jackson,USA,1,1988,1980s,Pop,English,4.17,easy
Man in the Mirror,Michael Jackson,USA,1,1988,1980s,Pop,English,5.19,easy
Black or White,Michael Jackson,USA,1,1991,1990s,Pop,English,4.15,easy
Sweet Dreams (Are Made of This),Eurythmics,UK,2,1983,1980s,Pop,English,4.53,easy
Here Comes the Sun,The Beatles,UK,4,1969,1960s,Rock,English,3.05,easy
Something,The Beatles,UK,4,1969,1960s,Rock,English,3.02,easy
A Day in the Life,The Beatles,UK,4,1967,1960s,Rock,English,5.33,easy
Lucy in the Sky with Diamonds,The Beatles,UK,4,1967,1960s,Rock,English,3.28,easy
Strawberry Fields Forever,The Beatles,UK,4,1967,1960s,Rock,English,4.05,easy
All You Need Is Love,The Beatles,UK,4,1967,1960s,Rock,English,3.48,easy
The Sound of Silence,Simon & Garfunkel,USA,2,1964,1960s,Folk,English,3.05,easy
Bridge Over Troubled Water,Simon & Garfunkel,USA,2,1970,1970s,Folk,English,4.52,easy
Mrs. Robinson,Simon & Garfunkel,USA,2,1968,1960s,Folk,English,3.51,easy
Scarborough Fair,Simon & Garfunkel,USA,2,1966,1960s,Folk,English,3.10,easy
Good Vibrations,The Beach Boys,USA,5,1966,1960s,Pop,English,3.37,easy
California Girls,The Beach Boys,USA,5,1965,1960s,Pop,English,2.46,easy
Wouldn't It Be Nice,The Beach Boys,USA,5,1966,1960s,Pop,English,2.25,easy
God Only Knows,The Beach Boys,USA,5,1966,1960s,Pop,English,2.51,easy
Johnny B. Goode,Chuck Berry,USA,1,1958,1950s,Rock,English,2.41,easy
Hound Dog,Elvis Presley,USA,1,1956,1950s,Rock,English,2.16,easy
Jailhouse Rock,Elvis Presley,USA,1,1957,1950s,Rock,English,2.36,easy
Can't Help Falling in Love,Elvis Presley,USA,1,1961,1960s,Pop,English,3.02,easy
Suspicious Minds,Elvis Presley,USA,1,1969,1960s,Pop,English,4.22,easy
La Bamba,Ritchie Valens,USA,1,1958,1950s,Rock,Spanish,2.06,easy
La Vie En Rose,Édith Piaf,France,1,1946,1940s,Pop,French,3.24,easy
"Non, Je Ne Regrette Rien",Édith Piaf,France,1,1960,1960s,Pop,French,2.22,easy
Volare,Dean Martin,USA,1,1958,1950s,Pop,Italian,3.01,easy
My Way,Frank Sinatra,USA,1,1969,1960s,Pop,English,4.35,easy
Fly Me to the Moon,Frank Sinatra,USA,1,1964,1960s,Jazz,English,2.27,easy
"New York, New York",Frank Sinatra,USA,1,1980,1980s,Pop,English,3.24,easy
The Way You Look Tonight,Frank Sinatra,USA,1,1964,1960s,Jazz,English,3.22,easy
Summertime,Ella Fitzgerald,USA,1,1957,1950s,Jazz,English,4.55,easy
At Last,Etta James,USA,1,1960,1960s,R&B,English,2.59,easy
Respect,Aretha Franklin,USA,1,1967,1960s,R&B,English,2.27,easy
I Say a Little Prayer,Aretha Franklin,USA,1,1968,1960s,R&B,English,3.33,easy
Natural Woman,Aretha Franklin,USA,1,1967,1960s,R&B,English,2.45,easy
Superstition,Stevie Wonder,USA,1,1972,1970s,R&B,English,4.26,easy
Sir Duke,Stevie Wonder,USA,1,1976,1970s,R&B,English,3.54,easy
Isn't She Lovely,Stevie Wonder,USA,1,1976,1970s,R&B,English,6.34,easy
I Just Called to Say I Love You,Stevie Wonder,USA,1,1984,1980s,Pop,English,4.22,easy
Piano Man,Billy Joel,USA,1,1973,1970s,Rock,English,5.39,easy
Uptown Girl,Billy Joel,USA,1,1983,1980s,Pop,English,3.17,easy
We Didn't Start the Fire,Billy Joel,USA,1,1989,1980s,Rock,English,4.50,easy
Just the Way You Are,Billy Joel,USA,1,1977,1970s,Pop,English,4.50,easy
Rocket Man,Elton John,UK,1,1972,1970s,Pop,English,4.41,easy
Your Song,Elton John,UK,1,1970,1970s,Pop,English,4.00,easy
Tiny Dancer,Elton John,UK,1,1971,1970s,Pop,English,6.15,easy
Candle in the Wind,Elton John,UK,1,1973,1970s,Pop,English,3.50,easy
Don't Let the Sun Go Down on Me,Elton John,UK,1,1974,1970s,Pop,English,5.36,easy
Bennie and the Jets,Elton John,UK,1,1973,1970s,Pop,English,5.22,easy
Goodbye Yellow Brick Road,Elton John,UK,1,1973,1970s,Pop,English,3.13,easy
I'm Still Standing,Elton John,UK,1,1983,1980s,Pop,English,3.03,easy
Can You Feel the Love Tonight,Elton John,UK,1,1994,1990s,Pop,English,4.01,easy
Circle of Life,Elton John,UK,1,1994,1990s,Pop,English,4.51,easy
Don't Stop Me Now,Queen,UK,4,1978,1970s,Rock,English,3.29,easy
Somebody to Love,Queen,UK,4,1976,1970s,Rock,English,4.56,easy
Radio Ga Ga,Queen,UK,4,1984,1980s,Rock,English,5.48,easy
I Want to Break Free,Queen,UK,4,1984,1980s,Rock,English,4.18,easy
Under Pressure,Queen,UK,5,1981,1980s,Rock,English,4.08,easy
The Show Must Go On,Queen,UK,4,1991,1990s,Rock,English,4.31,easy
Faithfully,Journey,USA,5,1983,1980s,Rock,English,4.26,easy
Open Arms,Journey,USA,5,1982,1980s,Rock,English,3.18,easy
Separate Ways,Journey,USA,5,1983,1980s,Rock,English,4.25,easy
Wheel in the Sky,Journey,USA,5,1978,1970s,Rock,English,4.12,easy
Any Way You Want It,Journey,USA,5,1980,1980s,Rock,English,3.21,easy
Lights,Journey,USA,5,1978,1970s,Rock,English,3.11,easy
"Lovin', Touchin', Squeezin'",Journey,USA,5,1979,1970s,Rock,English,3.50,easy
Send Her My Love,Journey,USA,5,1983,1980s,Rock,English,3.54,easy
Girls Just Want to Have Fun,Cyndi Lauper,USA,1,1983,1980s,Pop,English,3.58,easy
Time After Time,Cyndi Lauper,USA,1,1984,1980s,Pop,English,4.01,easy
True Colors,Cyndi Lauper,USA,1,1986,1980s,Pop,English,3.47,easy
I Drove All Night,Cyndi Lauper,USA,1,1989,1980s,Pop,English,4.11,easy
Total Eclipse of the Heart,Bonnie Tyler,UK,1,1983,1980s,Rock,English,4.30,easy
Holding Out for a Hero,Bonnie Tyler,UK,1,1984,1980s,Rock,English,4.20,easy
It's a Heartache,Bonnie Tyler,UK,1,1978,1970s,Pop,English,3.29,easy
I Need a Hero,Bonnie Tyler,UK,1,1984,1980s,Rock,English,5.22,easy
Fast Car,Tracy Chapman,USA,1,1988,1980s,Folk,English,4.56,easy
Give Me One Reason,Tracy Chapman,USA,1,1995,1990s,Folk,English,4.31,easy
Talkin' Bout a Revolution,Tracy Chapman,USA,1,1988,1980s,Folk,English,2.40,easy
Baby Can I Hold You,Tracy Chapman,USA,1,1988,1980s,Folk,English,3.14,easy
Crossroads,Tracy Chapman,USA,1,1989,1980s,Folk,English,4.13,easy
Nothing Compares 2 U,Sinéad O'Connor,Ireland,1,1990,1990s,Pop,English,5.10,easy
Mandinka,Sinéad O'Connor,Ireland,1,1987,1980s,Rock,English,3.47,easy
The Emperor's New Clothes,Sinéad O'Connor,Ireland,1,1990,1990s,Rock,English,5.15,easy
Three Little Birds,Bob Marley,Jamaica,1,1977,1970s,Reggae,English,3.00,easy
