name,artist,artistCountry,groupMembers,releaseYear,decade,primaryGenre,language,duration,difficulty
One Love,Bob Marley,Jamaica,1,1977,1970s,Reggae,English,2.52,easy
"No Woman, No Cry",Bob Marley,Jamaica,1,1974,1970s,Reggae,English,4.15,easy
Redemption Song,Bob Marley,Jamaica,1,1980,1980s,Reggae,English,3.48,easy
Buffalo Soldier,Bob Marley,Jamaica,1,1983,1980s,Reggae,English,4.15,easy
I Shot the Sheriff,Bob Marley,Jamaica,1,1973,1970s,Reggae,English,4.40,easy
Jammin',Bob Marley,Jamaica,1,1977,1970s,Reggae,English,3.33,easy
Could You Be Loved,Bob Marley,Jamaica,1,1980,1980s,Reggae,English,3.57,easy
Is This Love,Bob Marley,Jamaica,1,1978,1970s,Reggae,English,3.52,easy
Stir It Up,Bob Marley,Jamaica,1,1973,1970s,Reggae,English,5.32,easy
"Get Up, Stand Up",Bob Marley,Jamaica,1,1973,1970s,Reggae,English,3.17,easy
Exodus,Bob Marley,Jamaica,1,1977,1970s,Reggae,English,7.40,easy
Waiting in Vain,Bob Marley,Jamaica,1,1977,1970s,Reggae,English,4.16,easy
Sun Is Shining,Bob Marley,Jamaica,1,1971,1970s,Reggae,English,4.58,easy
Lively Up Yourself,Bob Marley,Jamaica,1,1974,1970s,Reggae,English,5.11,easy
Satisfy My Soul,Bob Marley,Jamaica,1,1978,1970s,Reggae,English,4.30,easy
Coming in from the Cold,Bob Marley,Jamaica,1,1980,1980s,Reggae,English,4.31,easy
Forever Young,Alphaville,Germany,3,1984,1980s,Pop,English,3.46,easy
99 Luftballons,Nena,Germany,4,1983,1980s,Pop,German,4.51,easy
The Final Countdown,Europe,Sweden,5,1986,1980s,Rock,English,5.10,easy
"Take Me Home, Country Roads",John Denver,USA,1,1971,1970s,Country,English,3.10,easy
Rocky Mountain High,John Denver,USA,1,1972,1970s,Country,English,4.43,easy
Annie's Song,John Denver,USA,1,1974,1970s,Country,English,3.00,easy
Leaving on a Jet Plane,John Denver,USA,1,1969,1960s,Folk,English,3.38,easy
Thank God I'm a Country Boy,John Denver,USA,1,1974,1970s,Country,English,3.14,easy
Sunshine on My Shoulders,John Denver,USA,1,1971,1970s,Country,English,3.37,easy
Calypso,John Denver,USA,1,1975,1970s,Folk,English,4.30,easy
I'm Sorry,John Denver,USA,1,1975,1970s,Country,English,3.00,easy
Perhaps Love,John Denver,USA,1,1981,1980s,Country,English,3.58,easy
Country Roads,John Denver,USA,1,1971,1970s,Country,English,3.10,easy
Jolene,Dolly Parton,USA,1,1973,1970s,Country,English,2.41,easy
9 to 5,Dolly Parton,USA,1,1980,1980s,Country,English,2.42,easy
Islands in the Stream,Kenny Rogers,USA,2,1983,1980s,Country,English,4.09,easy
The Gambler,Kenny Rogers,USA,1,1978,1970s,Country,English,3.34,easy
Lady,Kenny Rogers,USA,1,1980,1980s,Country,English,3.51,easy
"Ruby, Don't Take Your Love to Town",Kenny Rogers,USA,1,1969,1960s,Country,English,3.02,easy
Coward of the County,Kenny Rogers,USA,1,1979,1970s,Country,English,4.20,easy
Lucille,Kenny Rogers,USA,1,1977,1970s,Country,English,3.37,easy
She Believes in Me,Kenny Rogers,USA,1,1979,1970s,Country,English,4.19,easy
Morning Desire,Kenny Rogers,USA,1,1985,1980s,Country,English,3.33,easy
Make You Feel My Love,Bob Dylan,USA,1,1997,1990s,Folk,English,3.32,easy
Knockin' on Heaven's Door,Bob Dylan,USA,1,1973,1970s,Rock,English,2.29,easy
Blowin' in the Wind,Bob Dylan,USA,1,1963,1960s,Folk,English,2.48,easy
The Times They Are A-Changin',Bob Dylan,USA,1,1964,1960s,Folk,English,3.15,easy
Mr. Tambourine Man,Bob Dylan,USA,1,1965,1960s,Folk,English,5.30,easy
Subterranean Homesick Blues,Bob Dylan,USA,1,1965,1960s,Rock,English,2.21,easy
Rainy Day Women #12 & 35,Bob Dylan,USA,1,1966,1960s,Rock,English,4.36,easy
All Along the Watchtower,Bob Dylan,USA,1,1967,1960s,Rock,English,2.32,easy
Lay Lady Lay,Bob Dylan,USA,1,1969,1960s,Folk,English,3.17,easy
Tangled Up in Blue,Bob Dylan,USA,1,1975,1970s,Folk,English,5.42,easy
Hurricane,Bob Dylan,USA,1,1975,1970s,Rock,English,8.33,easy
Gotta Serve Somebody,Bob Dylan,USA,1,1979,1970s,Gospel,English,5.24,easy
Jokerman,Bob Dylan,USA,1,1983,1980s,Rock,English,6.12,easy
Not Dark Yet,Bob Dylan,USA,1,1997,1990s,Folk,English,6.29,easy
Things Have Changed,Bob Dylan,USA,1,2000,2000s,Rock,English,5.09,easy
Set Fire to the Rain,Adele,UK,1,2011,2010s,Pop,English,4.02,easy
Chasing Pavements,Adele,UK,1,2008,2000s,Pop,English,3.30,easy
Hometown Glory,Adele,UK,1,2007,2000s,Pop,English,4.31,easy
Turning Tables,Adele,UK,1,2011,2010s,Pop,English,4.10,easy
Rumour Has It,Adele,UK,1,2011,2010s,Pop,English,3.43,easy
Skyfall,Adele,UK,1,2012,2010s,Pop,English,4.46,easy
When We Were Young,Adele,UK,1,2015,2010s,Pop,English,4.50,easy
Send My Love (To Your New Lover),Adele,UK,1,2015,2010s,Pop,English,3.43,easy
Water Under the Bridge,Adele,UK,1,2015,2010s,Pop,English,4.00,easy
Easy On Me,Adele,UK,1,2021,2020s,Pop,English,3.44,easy
Oh My God,Adele,UK,1,2021,2020s,Pop,English,3.45,easy
I Drink Wine,Adele,UK,1,2021,2020s,Pop,English,6.16,easy
Love Is a Game,Adele,UK,1,2021,2020s,Pop,English,6.43,easy
Can I Get It,Adele,UK,1,2021,2020s,Pop,English,3.30,easy
Love in the Dark,Adele,UK,1,2015,2010s,Pop,English,4.45,easy
Million Years Ago,Adele,UK,1,2015,2010s,Pop,English,3.47,easy
All I Ask,Adele,UK,1,2015,2010s,Pop,English,4.31,easy
Remedy,Adele,UK,1,2015,2010s,Pop,English,4.05,easy
River Lea,Adele,UK,1,2015,2010s,Pop,English,3.45,easy
Creep,Radiohead,UK,5,1992,1990s,Rock,English,3.58,easy
Karma Police,Radiohead,UK,5,1997,1990s,Rock,English,4.24,easy
Paranoid Android,Radiohead,UK,5,1997,1990s,Rock,English,6.23,easy
No Surprises,Radiohead,UK,5,1997,1990s,Rock,English,3.49,easy
High and Dry,Radiohead,UK,5,1995,1990s,Rock,English,4.17,easy
Fake Plastic Trees,Radiohead,UK,5,1995,1990s,Rock,English,4.50,easy
Exit Music (For a Film),Radiohead,UK,5,1997,1990s,Rock,English,4.24,easy
Let Down,Radiohead,UK,5,1997,1990s,Rock,English,4.59,easy
Lucky,Radiohead,UK,5,1997,1990s,Rock,English,4.19,easy
The Tourist,Radiohead,UK,5,1997,1990s,Rock,English,5.24,easy
Everything in Its Right Place,Radiohead,UK,5,2000,2000s,Rock,English,4.11,easy
Idioteque,Radiohead,UK,5,2000,2000s,Rock,English,5.09,easy
How to Disappear Completely,Radiohead,UK,5,2000,2000s,Rock,English,5.56,easy
Optimistic,Radiohead,UK,5,2000,2000s,Rock,English,5.15,easy
Pyramid Song,Radiohead,UK,5,2001,2000s,Rock,English,4.49,easy
There There,Radiohead,UK,5,2003,2000s,Rock,English,5.23,easy
2 + 2 = 5,Radiohead,UK,5,2003,2000s,Rock,English,3.19,easy
Nude,Radiohead,UK,5,2007,2000s,Rock,English,4.15,easy
Reckoner,Radiohead,UK,5,2007,2000s,Rock,English,4.50,easy
Weird Fishes/Arpeggi,Radiohead,UK,5,2007,2000s,Rock,English,5.18,easy
Jigsaw Falling into Place,Radiohead,UK,5,2007,2000s,Rock,English,4.09,easy
Burn the Witch,Radiohead,UK,5,2016,2010s,Rock,English,3.40,easy
Daydreaming,Radiohead,UK,5,2016,2010s,Rock,English,6.24,easy
Decks Dark,Radiohead,UK,5,2016,2010s,Rock,English,4.41,easy
Present Tense,Radiohead,UK,5,2016,2010s,Rock,English,5.06,easy
True Love Waits,Radiohead,UK,5,2016,2010s,Rock,English,4.43,easy
Yellow,Coldplay,UK,4,2000,2000s,Rock,English,4.26,easy
Clocks,Coldplay,UK,4,2002,2000s,Rock,English,5.07,easy
The Scientist,Coldplay,UK,4,2002,2000s,Rock,English,5.09,easy
Viva la Vida,Coldplay,UK,4,2008,2000s,Rock,English,4.01,easy
Paradise,Coldplay,UK,4,2011,2010s,Rock,English,4.38,easy
Fix You,Coldplay,UK,4,2005,2000s,Rock,English,4.54,easy
Adventure of a Lifetime,Coldplay,UK,4,2015,2010s,Pop,English,4.23,easy
Hymn for the Weekend,Coldplay,UK,4,2016,2010s,Pop,English,4.18,easy
Something Just Like This,The Chainsmokers,USA,2,2017,2010s,Pop,English,4.07,easy
Don't Let Me Down,The Chainsmokers,USA,2,2016,2010s,Pop,English,3.28,easy
Roses,The Chainsmokers,USA,2,2015,2010s,Pop,English,3.46,easy
Paris,The Chainsmokers,USA,2,2017,2010s,Pop,English,3.41,easy
Selfie,The Chainsmokers,USA,2,2014,2010s,Pop,English,3.03,easy
Ordinary People,John Legend,USA,1,2004,2000s,R&B,English,4.41,easy
Glory,John Legend,USA,1,2014,2010s,R&B,English,4.32,easy
Love Me Now,John Legend,USA,1,2016,2010s,Pop,English,3.48,easy
Penthouse Floor,John Legend,USA,1,2016,2010s,R&B,English,4.33,easy
A Good Night,John Legend,USA,1,2018,2010s,Pop,English,3.20,easy
The Less I Know The Better,Tame Impala,Australia,1,2015,2010s,Rock,English,3.36,medium
Bitter Sweet Symphony,The Verve,UK,4,1997,1990s,Rock,English,5.58,medium
Mr. Brightside,The Killers,USA,4,2004,2000s,Rock,English,3.42,medium
Somebody Told Me,The Killers,USA,4,2004,2000s,Rock,English,3.17,medium
Seven Nation Army,The White Stripes,USA,2,2003,2000s,Rock,English,3.52,medium
Feel Good Inc.,Gorillaz,UK,4,2005,2000s,Hip-Hop,English,3.41,medium
Clint Eastwood,Gorillaz,UK,4,2001,2000s,Hip-Hop,English,5.54,medium
Time to Pretend,MGMT,USA,2,2007,2000s,Pop,English,4.21,medium
Electric Feel,MGMT,USA,2,2008,2000s,Pop,English,3.49,medium
Kids,MGMT,USA,2,2008,2000s,Pop,English,5.02,medium
Tongue Tied,Grouplove,USA,5,2011,2010s,Pop,English,3.38,medium
Pumped Up Kicks,Foster The People,USA,3,2010,2010s,Pop,English,3.59,medium
Little Talks,Of Monsters and Men,Iceland,5,2011,2010s,Folk,English,4.26,medium
Ho Hey,The Lumineers,USA,3,2012,2010s,Folk,English,2.43,medium
Home,Edward Sharpe & The Magnetic Zeros,USA,10,2009,2000s,Folk,English,5.06,medium
Dog Days Are Over,Florence + The Machine,UK,5,2009,2000s,Pop,English,4.12,medium
Shake It Out,Florence + The Machine,UK,5,2011,2010s,Pop,English,4.37,medium
Cosmic Love,Florence + The Machine,UK,5,2009,2000s,Pop,English,4.15,medium
1901,Phoenix,France,4,2009,2000s,Rock,English,3.13,medium
Lisztomania,Phoenix,France,4,2009,2000s,Rock,English,4.01,medium
Take Me Out,Franz Ferdinand,UK,4,2004,2000s,Rock,English,3.57,medium
The Dark of the Matinée,Franz Ferdinand,UK,4,2004,2000s,Rock,English,4.03,medium
Float On,Modest Mouse,USA,3,2004,2000s,Rock,English,3.28,medium
Dashboard,Modest Mouse,USA,3,2007,2000s,Rock,English,4.06,medium
First Day of My Life,Bright Eyes,USA,1,2005,2000s,Folk,English,3.08,medium
Lua,Bright Eyes,USA,1,2004,2000s,Folk,English,4.31,medium
Such Great Heights,The Postal Service,USA,2,2003,2000s,Pop,English,4.26,medium
We Will Become Silhouettes,The Postal Service,USA,2,2003,2000s,Pop,English,4.19,medium
The District Sleeps Alone Tonight,The Postal Service,USA,2,2003,2000s,Pop,English,4.44,medium
Skinny Love,Bon Iver,USA,1,2007,2000s,Folk,English,3.58,medium
Holocene,Bon Iver,USA,1,2011,2010s,Folk,English,5.36,hard
For Emma,Bon Iver,USA,1,2007,2000s,Folk,English,3.4,hard
Re: Stacks,Bon Iver,USA,1,2007,2000s,Folk,English,6.41,hard
The Wolves (Act I and II),Bon Iver,USA,1,2007,2000s,Folk,English,5.22,hard
Blood Bank,Bon Iver,USA,1,2009,2000s,Folk,English,4.45,hard
Michicant,Bon Iver,USA,1,2011,2010s,Folk,English,3.45,hard
Towers,Bon Iver,USA,1,2011,2010s,Folk,English,3.08,hard
Perth,Bon Iver,USA,1,2011,2010s,Folk,English,4.22,hard
"Minnesota, WI",Bon Iver,USA,1,2011,2010s,Folk,English,3.52,hard
Calgary,Bon Iver,USA,1,2011,2010s,Folk,English,4.1,hard
The National Anthem,Radiohead,UK,5,2000,2000s,Rock,English,5.5,hard
How to Disappear Completely,Radiohead,UK,5,2000,2000s,Rock,English,5.56,hard
Motion Picture Soundtrack,Radiohead,UK,5,2000,2000s,Rock,English,3.19,hard
Videotape,Radiohead,UK,5,2007,2000s,Rock,English,4.39,hard
Codex,Radiohead,UK,5,2011,2010s,Rock,English,4.47,hard
Give Up the Ghost,Radiohead,UK,5,2011,2010s,Rock,English,4.5,hard
Separator,Radiohead,UK,5,2011,2010s,Rock,English,5.2,hard
Bloom,Radiohead,UK,5,2011,2010s,Rock,English,5.15,hard
Lotus Flower,Radiohead,UK,5,2011,2010s,Rock,English,5.0,hard
Ful Stop,Radiohead,UK,5,2016,2010s,Rock,English,6.07,hard
Identikit,Radiohead,UK,5,2016,2010s,Rock,English,4.26,hard
The Numbers,Radiohead,UK,5,2016,2010s,Rock,English,5.52,hard
Present Tense,Radiohead,UK,5,2016,2010s,Rock,English,5.06,hard
Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief,Radiohead,UK,5,2016,2010s,Rock,English,5.03,hard
Glass Eyes,Radiohead,UK,5,2016,2010s,Rock,English,2.52,hard
Californication,Red Hot Chili Peppers,USA,4,1999,1990s,Rock,English,5.21,easy
Under the Bridge,Red Hot Chili Peppers,USA,4,1992,1990s,Rock,English,4.24,easy
Give It Away,Red Hot Chili Peppers,USA,4,1991,1990s,Rock,English,4.43,medium
Can't Stop,Red Hot Chili Peppers,USA,4,2002,2000s,Rock,English,4.29,medium
Snow (Hey Oh),Red Hot Chili Peppers,USA,4,2006,2000s,Rock,English,5.34,medium
Scar Tissue,Red Hot Chili Peppers,USA,4,1999,1990s,Rock,English,3.37,medium
Beautiful Things,Benson Boone,USA,1,2024,2020s,Pop,English,3.00,easy
What's Up,4 Non Blondes,USA,4,1993,1990s,Rock,English,4.55,easy
Zombie,The Cranberries,Ireland,4,1994,1990s,Rock,English,5.06,easy
I Follow Rivers,Lykke Li,Sweden,1,2011,2010s,Pop,English,3.41,medium
Dance Monkey,Tones and I,Australia,1,2019,2010s,Pop,English,3.29,easy
Let Her Go,Passenger,UK,1,2012,2010s,Folk,English,4.12,easy
Get Lucky,Daft Punk,France,2,2013,2010s,Electronic,English,6.09,easy
Garota de Ipanema,Tom Jobim,Brazil,1,1964,1960s,Bossa Nova,Portuguese,5.24,medium
Budapest,George Ezra,UK,1,2014,2010s,Folk,English,3.20,easy
Royals,Lorde,New Zealand,1,2013,2010s,Pop,English,3.10,easy
Nightcall,Kavinsky,France,1,2010,2010s,Electronic,English,4.16,medium
Do I Wanna Know?,Arctic Monkeys,UK,4,2013,2010s,Rock,English,4.32,easy
I Bet You Look Good on the Dancefloor,Arctic Monkeys,UK,4,2005,2000s,Rock,English,2.53,medium
R U Mine?,Arctic Monkeys,UK,4,2012,2010s,Rock,English,3.21,medium
505,Arctic Monkeys,UK,4,2007,2000s,Rock,English,4.13,medium
Alors on danse,Stromae,Belgium,1,2009,2000s,Electronic,French,4.31,easy
Papaoutai,Stromae,Belgium,1,2013,2010s,Electronic,French,3.51,easy
Formidable,Stromae,Belgium,1,2013,2010s,Electronic,French,4.04,medium
Don't Look Back in Anger,Oasis,UK,5,1996,1990s,Rock,English,4.48,easy
Champagne Supernova,Oasis,UK,5,1996,1990s,Rock,English,7.27,medium
Live Forever,Oasis,UK,5,1994,1990s,Rock,English,4.36,medium
Basket Case,Green Day,USA,3,1994,1990s,Rock,English,3.01,easy
American Idiot,Green Day,USA,3,2004,2000s,Rock,English,2.54,easy
Boulevard of Broken Dreams,Green Day,USA,3,2004,2000s,Rock,English,4.20,easy
Wake Me Up When September Ends,Green Day,USA,3,2005,2000s,Rock,English,4.45,easy
In the End,Linkin Park,USA,6,2001,2000s,Rock,English,3.36,easy
Numb,Linkin Park,USA,6,2003,2000s,Rock,English,3.07,easy
Crawling,Linkin Park,USA,6,2000,2000s,Rock,English,3.29,medium
What I've Done,Linkin Park,USA,6,2007,2000s,Rock,English,3.25,medium
